Time,CO_ppm,Relative_Uncertainty,W
0.00092,471,0.05,1.00E-10
0.0009204,471,0.05,1.00E-10
0.0009208,468,0.05,1.00E-10
0.0009212,473,0.05,1.00E-10
0.0009216,464,0.05,1.00E-10
0.000922,466,0.05,1.00E-10
0.0009224,462,0.05,1.00E-10
0.0009228,469,0.05,1.00E-10
0.0009232,475,0.05,1.00E-10
0.0009236,471,0.05,1.00E-10
0.000924,469,0.05,1.00E-10
0.0009244,471,0.05,1.00E-10
0.0009248,468,0.05,1.00E-10
0.0009252,475,0.05,1.00E-10
0.0009256,475,0.05,1.00E-10
0.000926,471,0.05,1.00E-10
0.0009264,469,0.05,1.00E-10
0.0009268,469,0.05,1.00E-10
0.0009272,477,0.05,1.00E-10
0.0009276,475,0.05,1.00E-10
0.000928,471,0.05,1.00E-10
0.0009284,477,0.05,1.00E-10
0.0009288,479,0.05,1.00E-10
0.0009292,471,0.05,1.00E-10
0.0009296,464,0.05,1.00E-10
0.00093,471,0.05,1.00E-10
0.0009304,471,0.05,1.00E-10
0.0009308,469,0.05,1.00E-10
0.0009312,471,0.05,1.00E-10
0.0009316,469,0.05,1.00E-10
0.000932,473,0.05,1.00E-10
0.0009324,471,0.05,1.00E-10
0.0009328,471,0.05,1.00E-10
0.0009332,481,0.05,1.00E-10
0.0009336,471,0.05,1.00E-10
0.000934,473,0.05,1.00E-10
0.0009344,475,0.05,1.00E-10
0.0009348,471,0.05,1.00E-10
0.0009352,469,0.05,1.00E-10
0.0009356,469,0.05,1.00E-10
0.000936,471,0.05,1.00E-10
0.0009364,473,0.05,1.00E-10
0.0009368,475,0.05,1.00E-10
0.0009372,469,0.05,1.00E-10
0.0009376,473,0.05,1.00E-10
0.000938,477,0.05,1.00E-10
0.0009384,475,0.05,1.00E-10
0.0009388,471,0.05,1.00E-10
0.0009392,479,0.05,1.00E-10
0.0009396,475,0.05,1.00E-10
0.00094,473,0.05,1.00E-10
0.0009404,469,0.05,1.00E-10
0.0009408,471,0.05,1.00E-10
0.0009412,471,0.05,1.00E-10
0.0009416,473,0.05,1.00E-10
0.000942,471,0.05,1.00E-10
0.0009424,473,0.05,1.00E-10
0.0009428,468,0.05,1.00E-10
0.0009432,469,0.05,1.00E-10
0.0009436,466,0.05,1.00E-10
0.000944,469,0.05,1.00E-10
0.0009444,464,0.05,1.00E-10
0.0009448,456,0.05,1.00E-10
0.0009452,469,0.05,1.00E-10
0.0009456,466,0.05,1.00E-10
0.000946,462,0.05,1.00E-10
0.0009464,468,0.05,1.00E-10
0.0009468,469,0.05,1.00E-10
0.0009472,466,0.05,1.00E-10
0.0009476,464,0.05,1.00E-10
0.000948,468,0.05,1.00E-10
0.0009484,469,0.05,1.00E-10
0.0009488,466,0.05,1.00E-10
0.0009492,471,0.05,1.00E-10
0.0009496,469,0.05,1.00E-10
0.00095,475,0.05,1.00E-10
0.0009504,469,0.05,1.00E-10
0.0009508,468,0.05,1.00E-10
0.0009512,475,0.05,1.00E-10
0.0009516,475,0.05,1.00E-10
0.000952,471,0.05,1.00E-10
0.0009524,471,0.05,1.00E-10
0.0009528,464,0.05,1.00E-10
0.0009532,469,0.05,1.00E-10
0.0009536,471,0.05,1.00E-10
0.000954,468,0.05,1.00E-10
0.0009544,466,0.05,1.00E-10
0.0009548,477,0.05,1.00E-10
0.0009552,471,0.05,1.00E-10
0.0009556,468,0.05,1.00E-10
0.000956,473,0.05,1.00E-10
0.0009564,468,0.05,1.00E-10
0.0009568,469,0.05,1.00E-10
0.0009572,471,0.05,1.00E-10
0.0009576,466,0.05,1.00E-10
0.000958,466,0.05,1.00E-10
0.0009584,477,0.05,1.00E-10
0.0009588,471,0.05,1.00E-10
0.0009592,466,0.05,1.00E-10
0.0009596,477,0.05,1.00E-10
0.00096,466,0.05,1.00E-10
0.0009604,468,0.05,1.00E-10
0.0009608,464,0.05,1.00E-10
0.0009612,458,0.05,1.00E-10
0.0009616,471,0.05,1.00E-10
0.000962,462,0.05,1.00E-10
0.0009624,462,0.05,1.00E-10
0.0009628,462,0.05,1.00E-10
0.0009632,460,0.05,1.00E-10
0.0009636,464,0.05,1.00E-10
0.000964,466,0.05,1.00E-10
0.0009644,466,0.05,1.00E-10
0.0009648,464,0.05,1.00E-10
0.0009652,466,0.05,1.00E-10
0.0009656,466,0.05,1.00E-10
0.000966,466,0.05,1.00E-10
0.0009664,469,0.05,1.00E-10
0.0009668,462,0.05,1.00E-10
0.0009672,468,0.05,1.00E-10
0.0009676,464,0.05,1.00E-10
0.000968,462,0.05,1.00E-10
0.0009684,460,0.05,1.00E-10
0.0009688,456,0.05,1.00E-10
0.0009692,466,0.05,1.00E-10
0.0009696,468,0.05,1.00E-10
0.00097,464,0.05,1.00E-10
0.0009704,466,0.05,1.00E-10
0.0009708,471,0.05,1.00E-10
0.0009712,471,0.05,1.00E-10
0.0009716,469,0.05,1.00E-10
0.000972,471,0.05,1.00E-10
0.0009724,473,0.05,1.00E-10
0.0009728,466,0.05,1.00E-10
0.0009732,471,0.05,1.00E-10
0.0009736,468,0.05,1.00E-10
0.000974,460,0.05,1.00E-10
0.0009744,469,0.05,1.00E-10
0.0009748,464,0.05,1.00E-10
0.0009752,469,0.05,1.00E-10
0.0009756,469,0.05,1.00E-10
0.000976,466,0.05,1.00E-10
0.0009764,466,0.05,1.00E-10
0.0009768,458,0.05,1.00E-10
0.0009772,471,0.05,1.00E-10
0.0009776,468,0.05,1.00E-10
0.000978,460,0.05,1.00E-10
0.0009784,468,0.05,1.00E-10
0.0009788,458,0.05,1.00E-10
0.0009792,469,0.05,1.00E-10
0.0009796,468,0.05,1.00E-10
0.00098,468,0.05,1.00E-10
0.0009804,471,0.05,1.00E-10
0.0009808,469,0.05,1.00E-10
0.0009812,466,0.05,1.00E-10
0.0009816,469,0.05,1.00E-10
0.000982,477,0.05,1.00E-10
0.0009824,469,0.05,1.00E-10
0.0009828,469,0.05,1.00E-10
0.0009832,468,0.05,1.00E-10
0.0009836,468,0.05,1.00E-10
0.000984,469,0.05,1.00E-10
0.0009844,477,0.05,1.00E-10
0.0009848,471,0.05,1.00E-10
0.0009852,468,0.05,1.00E-10
0.0009856,471,0.05,1.00E-10
0.000986,473,0.05,1.00E-10
0.0009864,462,0.05,1.00E-10
0.0009868,469,0.05,1.00E-10
0.0009872,460,0.05,1.00E-10
0.0009876,458,0.05,1.00E-10
0.000988,468,0.05,1.00E-10
0.0009884,466,0.05,1.00E-10
0.0009888,464,0.05,1.00E-10
0.0009892,456,0.05,1.00E-10
0.0009896,462,0.05,1.00E-10
0.00099,464,0.05,1.00E-10
0.0009904,458,0.05,1.00E-10
0.0009908,460,0.05,1.00E-10
0.0009912,466,0.05,1.00E-10
0.0009916,464,0.05,1.00E-10
0.000992,462,0.05,1.00E-10
0.0009924,466,0.05,1.00E-10
0.0009928,466,0.05,1.00E-10
0.0009932,466,0.05,1.00E-10
0.0009936,471,0.05,1.00E-10
0.000994,468,0.05,1.00E-10
0.0009944,466,0.05,1.00E-10
0.0009948,469,0.05,1.00E-10
0.0009952,464,0.05,1.00E-10
0.0009956,466,0.05,1.00E-10
0.000996,473,0.05,1.00E-10
0.0009964,462,0.05,1.00E-10
0.0009968,466,0.05,1.00E-10
0.0009972,469,0.05,1.00E-10
0.0009976,473,0.05,1.00E-10
0.000998,468,0.05,1.00E-10
0.0009984,462,0.05,1.00E-10
0.0009988,468,0.05,1.00E-10
0.0009992,464,0.05,1.00E-10
0.0009996,462,0.05,1.00E-10
0.001,471,0.05,1.00E-10
0.0010004,469,0.05,1.00E-10
0.0010008,464,0.05,1.00E-10
0.0010012,469,0.05,1.00E-10
0.0010016,464,0.05,1.00E-10
0.001002,469,0.05,1.00E-10
0.0010024,468,0.05,1.00E-10
0.0010028,466,0.05,1.00E-10
0.0010032,464,0.05,1.00E-10
0.0010036,471,0.05,1.00E-10
0.001004,471,0.05,1.00E-10
0.0010044,471,0.05,1.00E-10
0.0010048,468,0.05,1.00E-10
0.0010052,464,0.05,1.00E-10
0.0010056,469,0.05,1.00E-10
0.001006,473,0.05,1.00E-10
0.0010064,462,0.05,1.00E-10
0.0010068,468,0.05,1.00E-10
0.0010072,458,0.05,1.00E-10
0.0010076,462,0.05,1.00E-10
0.001008,462,0.05,1.00E-10
0.0010084,464,0.05,1.00E-10
0.0010088,462,0.05,1.00E-10
0.0010092,462,0.05,1.00E-10
0.0010096,460,0.05,1.00E-10
0.00101,466,0.05,1.00E-10
0.0010104,462,0.05,1.00E-10
0.0010108,460,0.05,1.00E-10
0.0010112,464,0.05,1.00E-10
0.0010116,460,0.05,1.00E-10
0.001012,464,0.05,1.00E-10
0.0010124,466,0.05,1.00E-10
0.0010128,460,0.05,1.00E-10
0.0010132,462,0.05,1.00E-10
0.0010136,466,0.05,1.00E-10
0.001014,464,0.05,1.00E-10
0.0010144,466,0.05,1.00E-10
0.0010148,464,0.05,1.00E-10
0.0010152,466,0.05,1.00E-10
0.0010156,469,0.05,1.00E-10
0.001016,464,0.05,1.00E-10
0.0010164,471,0.05,1.00E-10
0.0010168,464,0.05,1.00E-10
0.0010172,462,0.05,1.00E-10
0.0010176,469,0.05,1.00E-10
0.001018,462,0.05,1.00E-10
0.0010184,464,0.05,1.00E-10
0.0010188,460,0.05,1.00E-10
0.0010192,460,0.05,1.00E-10
0.0010196,468,0.05,1.00E-10
0.00102,466,0.05,1.00E-10
0.0010204,466,0.05,1.00E-10
0.0010208,464,0.05,1.00E-10
0.0010212,460,0.05,1.00E-10
0.0010216,468,0.05,1.00E-10
0.001022,473,0.05,1.00E-10
0.0010224,464,0.05,1.00E-10
0.0010228,464,0.05,1.00E-10
0.0010232,462,0.05,1.00E-10
0.0010236,466,0.05,1.00E-10
0.001024,464,0.05,1.00E-10
0.0010244,462,0.05,1.00E-10
0.0010248,464,0.05,1.00E-10
0.0010252,464,0.05,1.00E-10
0.0010256,471,0.05,1.00E-10
0.001026,466,0.05,1.00E-10
0.0010264,462,0.05,1.00E-10
0.0010268,469,0.05,1.00E-10
0.0010272,454,0.05,1.00E-10
0.0010276,464,0.05,1.00E-10
0.001028,466,0.05,1.00E-10
0.0010284,460,0.05,1.00E-10
0.0010288,464,0.05,1.00E-10
0.0010292,462,0.05,1.00E-10
0.0010296,469,0.05,1.00E-10
0.00103,464,0.05,1.00E-10
0.0010304,462,0.05,1.00E-10
0.0010308,464,0.05,1.00E-10
0.0010312,458,0.05,1.00E-10
0.0010316,464,0.05,1.00E-10
0.001032,468,0.05,1.00E-10
0.0010324,454,0.05,1.00E-10
0.0010328,460,0.05,1.00E-10
0.0010332,464,0.05,1.00E-10
0.0010336,456,0.05,1.00E-10
0.001034,462,0.05,1.00E-10
0.0010344,466,0.05,1.00E-10
0.0010348,469,0.05,1.00E-10
0.0010352,462,0.05,1.00E-10
0.0010356,469,0.05,1.00E-10
0.001036,460,0.05,1.00E-10
0.0010364,468,0.05,1.00E-10
0.0010368,466,0.05,1.00E-10
0.0010372,462,0.05,1.00E-10
0.0010376,466,0.05,1.00E-10
0.001038,468,0.05,1.00E-10
0.0010384,464,0.05,1.00E-10
0.0010388,460,0.05,1.00E-10
0.0010392,462,0.05,1.00E-10
0.0010396,466,0.05,1.00E-10
0.00104,468,0.05,1.00E-10
0.0010404,464,0.05,1.00E-10
0.0010408,458,0.05,1.00E-10
0.0010412,462,0.05,1.00E-10
0.0010416,462,0.05,1.00E-10
0.001042,466,0.05,1.00E-10
0.0010424,468,0.05,1.00E-10
0.0010428,460,0.05,1.00E-10
0.0010432,466,0.05,1.00E-10
0.0010436,466,0.05,1.00E-10
0.001044,468,0.05,1.00E-10
0.0010444,464,0.05,1.00E-10
0.0010448,462,0.05,1.00E-10
0.0010452,462,0.05,1.00E-10
0.0010456,462,0.05,1.00E-10
0.001046,460,0.05,1.00E-10
0.0010464,466,0.05,1.00E-10
0.0010468,458,0.05,1.00E-10
0.0010472,468,0.05,1.00E-10
0.0010476,460,0.05,1.00E-10
0.001048,458,0.05,1.00E-10
0.0010484,464,0.05,1.00E-10
0.0010488,462,0.05,1.00E-10
0.0010492,462,0.05,1.00E-10
0.0010496,469,0.05,1.00E-10
0.00105,462,0.05,1.00E-10
0.0010504,475,0.05,1.00E-10
0.0010508,460,0.05,1.00E-10
0.0010512,469,0.05,1.00E-10
0.0010516,466,0.05,1.00E-10
0.001052,460,0.05,1.00E-10
0.0010524,466,0.05,1.00E-10
0.0010528,464,0.05,1.00E-10
0.0010532,458,0.05,1.00E-10
0.0010536,456,0.05,1.00E-10
0.001054,458,0.05,1.00E-10
0.0010544,458,0.05,1.00E-10
0.0010548,456,0.05,1.00E-10
0.0010552,456,0.05,1.00E-10
0.0010556,464,0.05,1.00E-10
0.001056,464,0.05,1.00E-10
0.0010564,458,0.05,1.00E-10
0.0010568,462,0.05,1.00E-10
0.0010572,468,0.05,1.00E-10
0.0010576,462,0.05,1.00E-10
0.001058,456,0.05,1.00E-10
0.0010584,458,0.05,1.00E-10
0.0010588,462,0.05,1.00E-10
0.0010592,460,0.05,1.00E-10
0.0010596,460,0.05,1.00E-10
0.00106,458,0.05,1.00E-10
0.0010604,462,0.05,1.00E-10
0.0010608,469,0.05,1.00E-10
0.0010612,462,0.05,1.00E-10
0.0010616,456,0.05,1.00E-10
0.001062,456,0.05,1.00E-10
0.0010624,464,0.05,1.00E-10
0.0010628,466,0.05,1.00E-10
0.0010632,460,0.05,1.00E-10
0.0010636,462,0.05,1.00E-10
0.001064,464,0.05,1.00E-10
0.0010644,464,0.05,1.00E-10
0.0010648,464,0.05,1.00E-10
0.0010652,468,0.05,1.00E-10
0.0010656,466,0.05,1.00E-10
0.001066,468,0.05,1.00E-10
0.0010664,466,0.05,1.00E-10
0.0010668,471,0.05,1.00E-10
0.0010672,466,0.05,1.00E-10
0.0010676,468,0.05,1.00E-10
0.001068,464,0.05,1.00E-10
0.0010684,460,0.05,1.00E-10
0.0010688,466,0.05,1.00E-10
0.0010692,458,0.05,1.00E-10
0.0010696,460,0.05,1.00E-10
0.00107,460,0.05,1.00E-10
0.0010704,460,0.05,1.00E-10
0.0010708,462,0.05,1.00E-10
0.0010712,462,0.05,1.00E-10
0.0010716,464,0.05,1.00E-10
0.001072,460,0.05,1.00E-10
0.0010724,460,0.05,1.00E-10
0.0010728,454,0.05,1.00E-10
0.0010732,458,0.05,1.00E-10
0.0010736,448,0.05,1.00E-10
0.001074,462,0.05,1.00E-10
0.0010744,456,0.05,1.00E-10
0.0010748,462,0.05,1.00E-10
0.0010752,454,0.05,1.00E-10
0.0010756,452,0.05,1.00E-10
0.001076,460,0.05,1.00E-10
0.0010764,458,0.05,1.00E-10
0.0010768,452,0.05,1.00E-10
0.0010772,452,0.05,1.00E-10
0.0010776,458,0.05,1.00E-10
0.001078,454,0.05,1.00E-10
0.0010784,458,0.05,1.00E-10
0.0010788,454,0.05,1.00E-10
0.0010792,456,0.05,1.00E-10
0.0010796,460,0.05,1.00E-10
0.00108,456,0.05,1.00E-10
0.0010804,458,0.05,1.00E-10
0.0010808,464,0.05,1.00E-10
0.0010812,460,0.05,1.00E-10
0.0010816,460,0.05,1.00E-10
0.001082,456,0.05,1.00E-10
0.0010824,456,0.05,1.00E-10
0.0010828,460,0.05,1.00E-10
0.0010832,460,0.05,1.00E-10
0.0010836,464,0.05,1.00E-10
0.001084,458,0.05,1.00E-10
0.0010844,471,0.05,1.00E-10
0.0010848,454,0.05,1.00E-10
0.0010852,460,0.05,1.00E-10
0.0010856,464,0.05,1.00E-10
0.001086,458,0.05,1.00E-10
0.0010864,454,0.05,1.00E-10
0.0010868,456,0.05,1.00E-10
0.0010872,458,0.05,1.00E-10
0.0010876,458,0.05,1.00E-10
0.001088,448,0.05,1.00E-10
0.0010884,456,0.05,1.00E-10
0.0010888,458,0.05,1.00E-10
0.0010892,458,0.05,1.00E-10
0.0010896,458,0.05,1.00E-10
0.00109,458,0.05,1.00E-10
0.0010904,460,0.05,1.00E-10
0.0010908,456,0.05,1.00E-10
0.0010912,458,0.05,1.00E-10
0.0010916,456,0.05,1.00E-10
0.001092,460,0.05,1.00E-10
0.0010924,452,0.05,1.00E-10
0.0010928,462,0.05,1.00E-10
0.0010932,464,0.05,1.00E-10
0.0010936,456,0.05,1.00E-10
0.001094,458,0.05,1.00E-10
0.0010944,456,0.05,1.00E-10
0.0010948,462,0.05,1.00E-10
0.0010952,460,0.05,1.00E-10
0.0010956,462,0.05,1.00E-10
0.001096,462,0.05,1.00E-10
0.0010964,460,0.05,1.00E-10
0.0010968,458,0.05,1.00E-10
0.0010972,456,0.05,1.00E-10
0.0010976,460,0.05,1.00E-10
0.001098,448,0.05,1.00E-10
0.0010984,454,0.05,1.00E-10
0.0010988,458,0.05,1.00E-10
0.0010992,454,0.05,1.00E-10
0.0010996,460,0.05,1.00E-10
0.0011,460,0.05,1.00E-10
0.0011004,458,0.05,1.00E-10
0.0011008,456,0.05,1.00E-10
0.0011012,452,0.05,1.00E-10
0.0011016,458,0.05,1.00E-10
0.001102,458,0.05,1.00E-10
0.0011024,452,0.05,1.00E-10
0.0011028,450,0.05,1.00E-10
0.0011032,450,0.05,1.00E-10
0.0011036,448,0.05,1.00E-10
0.001104,466,0.05,1.00E-10
0.0011044,454,0.05,1.00E-10
0.0011048,458,0.05,1.00E-10
0.0011052,462,0.05,1.00E-10
0.0011056,462,0.05,1.00E-10
0.001106,458,0.05,1.00E-10
0.0011064,460,0.05,1.00E-10
0.0011068,462,0.05,1.00E-10
0.0011072,456,0.05,1.00E-10
0.0011076,460,0.05,1.00E-10
0.001108,456,0.05,1.00E-10
0.0011084,462,0.05,1.00E-10
0.0011088,458,0.05,1.00E-10
0.0011092,456,0.05,1.00E-10
0.0011096,464,0.05,1.00E-10
0.00111,458,0.05,1.00E-10
0.0011104,456,0.05,1.00E-10
0.0011108,458,0.05,1.00E-10
0.0011112,456,0.05,1.00E-10
0.0011116,458,0.05,1.00E-10
0.001112,464,0.05,1.00E-10
0.0011124,460,0.05,1.00E-10
0.0011128,460,0.05,1.00E-10
0.0011132,460,0.05,1.00E-10
0.0011136,458,0.05,1.00E-10
0.001114,460,0.05,1.00E-10
0.0011144,460,0.05,1.00E-10
0.0011148,458,0.05,1.00E-10
0.0011152,454,0.05,1.00E-10
0.0011156,464,0.05,1.00E-10
0.001116,460,0.05,1.00E-10
0.0011164,458,0.05,1.00E-10
0.0011168,462,0.05,1.00E-10
0.0011172,452,0.05,1.00E-10
0.0011176,458,0.05,1.00E-10
0.001118,448,0.05,1.00E-10
0.0011184,458,0.05,1.00E-10
0.0011188,444,0.05,1.00E-10
0.0011192,458,0.05,1.00E-10
0.0011196,452,0.05,1.00E-10
0.00112,452,0.05,1.00E-10
0.0011204,460,0.05,1.00E-10
0.0011208,446,0.05,1.00E-10
0.0011212,456,0.05,1.00E-10
0.0011216,452,0.05,1.00E-10
0.001122,454,0.05,1.00E-10
0.0011224,462,0.05,1.00E-10
0.0011228,450,0.05,1.00E-10
0.0011232,454,0.05,1.00E-10
0.0011236,456,0.05,1.00E-10
0.001124,460,0.05,1.00E-10
0.0011244,458,0.05,1.00E-10
0.0011248,460,0.05,1.00E-10
0.0011252,450,0.05,1.00E-10
0.0011256,458,0.05,1.00E-10
0.001126,460,0.05,1.00E-10
0.0011264,458,0.05,1.00E-10
0.0011268,460,0.05,1.00E-10
0.0011272,460,0.05,1.00E-10
0.0011276,456,0.05,1.00E-10
0.001128,460,0.05,1.00E-10
0.0011284,456,0.05,1.00E-10
0.0011288,460,0.05,1.00E-10
0.0011292,458,0.05,1.00E-10
0.0011296,452,0.05,1.00E-10
0.00113,452,0.05,1.00E-10
0.0011304,456,0.05,1.00E-10
0.0011308,454,0.05,1.00E-10
0.0011312,458,0.05,1.00E-10
0.0011316,456,0.05,1.00E-10
0.001132,452,0.05,1.00E-10
0.0011324,462,0.05,1.00E-10
0.0011328,454,0.05,1.00E-10
0.0011332,454,0.05,1.00E-10
0.0011336,454,0.05,1.00E-10
0.001134,454,0.05,1.00E-10
0.0011344,452,0.05,1.00E-10
0.0011348,452,0.05,1.00E-10
0.0011352,450,0.05,1.00E-10
0.0011356,450,0.05,1.00E-10
0.001136,448,0.05,1.00E-10
0.0011364,450,0.05,1.00E-10
0.0011368,454,0.05,1.00E-10
0.0011372,456,0.05,1.00E-10
0.0011376,460,0.05,1.00E-10
0.001138,458,0.05,1.00E-10
0.0011384,452,0.05,1.00E-10
0.0011388,456,0.05,1.00E-10
0.0011392,454,0.05,1.00E-10
0.0011396,456,0.05,1.00E-10
0.00114,462,0.05,1.00E-10
0.0011404,454,0.05,1.00E-10
0.0011408,456,0.05,1.00E-10
0.0011412,458,0.05,1.00E-10
0.0011416,458,0.05,1.00E-10
0.001142,452,0.05,1.00E-10
0.0011424,448,0.05,1.00E-10
0.0011428,458,0.05,1.00E-10
0.0011432,454,0.05,1.00E-10
0.0011436,452,0.05,1.00E-10
0.001144,450,0.05,1.00E-10
0.0011444,452,0.05,1.00E-10
0.0011448,450,0.05,1.00E-10
0.0011452,452,0.05,1.00E-10
0.0011456,450,0.05,1.00E-10
0.001146,460,0.05,1.00E-10
0.0011464,454,0.05,1.00E-10
0.0011468,456,0.05,1.00E-10
0.0011472,456,0.05,1.00E-10
0.0011476,456,0.05,1.00E-10
0.001148,452,0.05,1.00E-10
0.0011484,454,0.05,1.00E-10
0.0011488,456,0.05,1.00E-10
0.0011492,462,0.05,1.00E-10
0.0011496,450,0.05,1.00E-10
0.00115,456,0.05,1.00E-10
0.0011504,454,0.05,1.00E-10
0.0011508,448,0.05,1.00E-10
0.0011512,456,0.05,1.00E-10
0.0011516,456,0.05,1.00E-10
0.001152,452,0.05,1.00E-10
0.0011524,452,0.05,1.00E-10
0.0011528,452,0.05,1.00E-10
0.0011532,456,0.05,1.00E-10
0.0011536,468,0.05,1.00E-10
0.001154,458,0.05,1.00E-10
0.0011544,460,0.05,1.00E-10
0.0011548,454,0.05,1.00E-10
0.0011552,454,0.05,1.00E-10
0.0011556,458,0.05,1.00E-10
0.001156,448,0.05,1.00E-10
0.0011564,454,0.05,1.00E-10
0.0011568,452,0.05,1.00E-10
0.0011572,452,0.05,1.00E-10
0.0011576,446,0.05,1.00E-10
0.001158,460,0.05,1.00E-10
0.0011584,452,0.05,1.00E-10
0.0011588,448,0.05,1.00E-10
0.0011592,454,0.05,1.00E-10
0.0011596,446,0.05,1.00E-10
0.00116,454,0.05,1.00E-10
0.0011604,454,0.05,1.00E-10
0.0011608,446,0.05,1.00E-10
0.0011612,452,0.05,1.00E-10
0.0011616,450,0.05,1.00E-10
0.001162,452,0.05,1.00E-10
0.0011624,456,0.05,1.00E-10
0.0011628,450,0.05,1.00E-10
0.0011632,444,0.05,1.00E-10
0.0011636,448,0.05,1.00E-10
0.001164,446,0.05,1.00E-10
0.0011644,450,0.05,1.00E-10
0.0011648,446,0.05,1.00E-10
0.0011652,452,0.05,1.00E-10
0.0011656,454,0.05,1.00E-10
0.001166,454,0.05,1.00E-10
0.0011664,444,0.05,1.00E-10
0.0011668,450,0.05,1.00E-10
0.0011672,452,0.05,1.00E-10
0.0011676,450,0.05,1.00E-10
0.001168,440,0.05,1.00E-10
0.0011684,456,0.05,1.00E-10
0.0011688,454,0.05,1.00E-10
0.0011692,450,0.05,1.00E-10
0.0011696,460,0.05,1.00E-10
0.00117,456,0.05,1.00E-10
0.0011704,454,0.05,1.00E-10
0.0011708,456,0.05,1.00E-10
0.0011712,454,0.05,1.00E-10
0.0011716,446,0.05,1.00E-10
0.001172,464,0.05,1.00E-10
0.0011724,444,0.05,1.00E-10
0.0011728,452,0.05,1.00E-10
0.0011732,454,0.05,1.00E-10
0.0011736,458,0.05,1.00E-10
0.001174,450,0.05,1.00E-10
0.0011744,450,0.05,1.00E-10
0.0011748,450,0.05,1.00E-10
0.0011752,452,0.05,1.00E-10
0.0011756,448,0.05,1.00E-10
0.001176,448,0.05,1.00E-10
0.0011764,450,0.05,1.00E-10
0.0011768,448,0.05,1.00E-10
0.0011772,454,0.05,1.00E-10
0.0011776,448,0.05,1.00E-10
0.001178,448,0.05,1.00E-10
0.0011784,456,0.05,1.00E-10
0.0011788,448,0.05,1.00E-10
0.0011792,452,0.05,1.00E-10
0.0011796,452,0.05,1.00E-10
0.00118,448,0.05,1.00E-10
0.0011804,454,0.05,1.00E-10
0.0011808,454,0.05,1.00E-10
0.0011812,448,0.05,1.00E-10
0.0011816,452,0.05,1.00E-10
0.001182,450,0.05,1.00E-10
0.0011824,450,0.05,1.00E-10
0.0011828,450,0.05,1.00E-10
0.0011832,446,0.05,1.00E-10
0.0011836,452,0.05,1.00E-10
0.001184,446,0.05,1.00E-10
0.0011844,452,0.05,1.00E-10
0.0011848,446,0.05,1.00E-10
0.0011852,446,0.05,1.00E-10
0.0011856,442,0.05,1.00E-10
0.001186,450,0.05,1.00E-10
0.0011864,454,0.05,1.00E-10
0.0011868,448,0.05,1.00E-10
0.0011872,452,0.05,1.00E-10
0.0011876,446,0.05,1.00E-10
0.001188,446,0.05,1.00E-10
0.0011884,444,0.05,1.00E-10
0.0011888,440,0.05,1.00E-10
0.0011892,448,0.05,1.00E-10
0.0011896,456,0.05,1.00E-10
0.00119,442,0.05,1.00E-10
0.0011904,446,0.05,1.00E-10
0.0011908,448,0.05,1.00E-10
0.0011912,452,0.05,1.00E-10
0.0011916,450,0.05,1.00E-10
0.001192,458,0.05,1.00E-10
0.0011924,454,0.05,1.00E-10
0.0011928,448,0.05,1.00E-10
0.0011932,454,0.05,1.00E-10
0.0011936,450,0.05,1.00E-10
0.001194,456,0.05,1.00E-10
0.0011944,460,0.05,1.00E-10
0.0011948,454,0.05,1.00E-10
0.0011952,446,0.05,1.00E-10
0.0011956,452,0.05,1.00E-10
0.001196,448,0.05,1.00E-10
0.0011964,450,0.05,1.00E-10
0.0011968,450,0.05,1.00E-10
0.0011972,448,0.05,1.00E-10
0.0011976,444,0.05,1.00E-10
0.001198,444,0.05,1.00E-10
0.0011984,450,0.05,1.00E-10
0.0011988,446,0.05,1.00E-10
0.0011992,446,0.05,1.00E-10
0.0011996,450,0.05,1.00E-10
0.0012,442,0.05,1.00E-10
0.0012004,444,0.05,1.00E-10
0.0012008,450,0.05,1.00E-10
0.0012012,448,0.05,1.00E-10
0.0012016,438,0.05,1.00E-10
0.001202,448,0.05,1.00E-10
0.0012024,446,0.05,1.00E-10
0.0012028,450,0.05,1.00E-10
0.0012032,448,0.05,1.00E-10
0.0012036,458,0.05,1.00E-10
0.001204,446,0.05,1.00E-10
0.0012044,444,0.05,1.00E-10
0.0012048,454,0.05,1.00E-10
0.0012052,452,0.05,1.00E-10
0.0012056,454,0.05,1.00E-10
0.001206,450,0.05,1.00E-10
0.0012064,444,0.05,1.00E-10
0.0012068,456,0.05,1.00E-10
0.0012072,452,0.05,1.00E-10
0.0012076,444,0.05,1.00E-10
0.001208,460,0.05,1.00E-10
0.0012084,450,0.05,1.00E-10
0.0012088,450,0.05,1.00E-10
0.0012092,456,0.05,1.00E-10
0.0012096,446,0.05,1.00E-10
0.00121,450,0.05,1.00E-10
0.0012104,450,0.05,1.00E-10
0.0012108,448,0.05,1.00E-10
0.0012112,446,0.05,1.00E-10
0.0012116,446,0.05,1.00E-10
0.001212,444,0.05,1.00E-10
0.0012124,446,0.05,1.00E-10
0.0012128,452,0.05,1.00E-10
0.0012132,450,0.05,1.00E-10
0.0012136,448,0.05,1.00E-10
0.001214,450,0.05,1.00E-10
0.0012144,462,0.05,1.00E-10
0.0012148,446,0.05,1.00E-10
0.0012152,456,0.05,1.00E-10
0.0012156,446,0.05,1.00E-10
0.001216,450,0.05,1.00E-10
0.0012164,460,0.05,1.00E-10
0.0012168,450,0.05,1.00E-10
