Time,CO_ppm,Relative_Uncertainty,W
0.0006348,482,0.05,1.00E-10
0.0006352,486,0.05,1.00E-10
0.0006356,482,0.05,1.00E-10
0.000636,475,0.05,1.00E-10
0.0006364,477,0.05,1.00E-10
0.0006368,484,0.05,1.00E-10
0.0006372,480,0.05,1.00E-10
0.0006376,471,0.05,1.00E-10
0.000638,482,0.05,1.00E-10
0.0006384,475,0.05,1.00E-10
0.0006388,468,0.05,1.00E-10
0.0006392,484,0.05,1.00E-10
0.0006396,468,0.05,1.00E-10
0.00064,480,0.05,1.00E-10
0.0006404,482,0.05,1.00E-10
0.0006408,473,0.05,1.00E-10
0.0006412,477,0.05,1.00E-10
0.0006416,475,0.05,1.00E-10
0.000642,477,0.05,1.00E-10
0.0006424,477,0.05,1.00E-10
0.0006428,473,0.05,1.00E-10
0.0006432,475,0.05,1.00E-10
0.0006436,475,0.05,1.00E-10
0.000644,466,0.05,1.00E-10
0.0006444,477,0.05,1.00E-10
0.0006448,477,0.05,1.00E-10
0.0006452,480,0.05,1.00E-10
0.0006456,482,0.05,1.00E-10
0.000646,473,0.05,1.00E-10
0.0006464,480,0.05,1.00E-10
0.0006468,484,0.05,1.00E-10
0.0006472,473,0.05,1.00E-10
0.0006476,480,0.05,1.00E-10
0.000648,480,0.05,1.00E-10
0.0006484,480,0.05,1.00E-10
0.0006488,486,0.05,1.00E-10
0.0006492,482,0.05,1.00E-10
0.0006496,488,0.05,1.00E-10
0.00065,482,0.05,1.00E-10
0.0006504,484,0.05,1.00E-10
0.0006508,482,0.05,1.00E-10
0.0006512,482,0.05,1.00E-10
0.0006516,477,0.05,1.00E-10
0.000652,475,0.05,1.00E-10
0.0006524,482,0.05,1.00E-10
0.0006528,482,0.05,1.00E-10
0.0006532,475,0.05,1.00E-10
0.0006536,468,0.05,1.00E-10
0.000654,482,0.05,1.00E-10
0.0006544,475,0.05,1.00E-10
0.0006548,484,0.05,1.00E-10
0.0006552,480,0.05,1.00E-10
0.0006556,480,0.05,1.00E-10
0.000656,473,0.05,1.00E-10
0.0006564,480,0.05,1.00E-10
0.0006568,484,0.05,1.00E-10
0.0006572,471,0.05,1.00E-10
0.0006576,480,0.05,1.00E-10
0.000658,477,0.05,1.00E-10
0.0006584,473,0.05,1.00E-10
0.0006588,486,0.05,1.00E-10
0.0006592,484,0.05,1.00E-10
0.0006596,480,0.05,1.00E-10
0.00066,480,0.05,1.00E-10
0.0006604,475,0.05,1.00E-10
0.0006608,482,0.05,1.00E-10
0.0006612,484,0.05,1.00E-10
0.0006616,477,0.05,1.00E-10
0.000662,480,0.05,1.00E-10
0.0006624,480,0.05,1.00E-10
0.0006628,475,0.05,1.00E-10
0.0006632,475,0.05,1.00E-10
0.0006636,480,0.05,1.00E-10
0.000664,482,0.05,1.00E-10
0.0006644,477,0.05,1.00E-10
0.0006648,484,0.05,1.00E-10
0.0006652,477,0.05,1.00E-10
0.0006656,475,0.05,1.00E-10
0.000666,477,0.05,1.00E-10
0.0006664,480,0.05,1.00E-10
0.0006668,480,0.05,1.00E-10
0.0006672,477,0.05,1.00E-10
0.0006676,471,0.05,1.00E-10
0.000668,473,0.05,1.00E-10
0.0006684,482,0.05,1.00E-10
0.0006688,475,0.05,1.00E-10
0.0006692,477,0.05,1.00E-10
0.0006696,482,0.05,1.00E-10
0.00067,473,0.05,1.00E-10
0.0006704,484,0.05,1.00E-10
0.0006708,475,0.05,1.00E-10
0.0006712,475,0.05,1.00E-10
0.0006716,482,0.05,1.00E-10
0.000672,477,0.05,1.00E-10
0.0006724,477,0.05,1.00E-10
0.0006728,482,0.05,1.00E-10
0.0006732,484,0.05,1.00E-10
0.0006736,477,0.05,1.00E-10
0.000674,484,0.05,1.00E-10
0.0006744,477,0.05,1.00E-10
0.0006748,480,0.05,1.00E-10
0.0006752,486,0.05,1.00E-10
0.0006756,475,0.05,1.00E-10
0.000676,482,0.05,1.00E-10
0.0006764,484,0.05,1.00E-10
0.0006768,475,0.05,1.00E-10
0.0006772,473,0.05,1.00E-10
0.0006776,475,0.05,1.00E-10
0.000678,480,0.05,1.00E-10
0.0006784,482,0.05,1.00E-10
0.0006788,475,0.05,1.00E-10
0.0006792,480,0.05,1.00E-10
0.0006796,475,0.05,1.00E-10
0.00068,475,0.05,1.00E-10
0.0006804,475,0.05,1.00E-10
0.0006808,480,0.05,1.00E-10
0.0006812,477,0.05,1.00E-10
0.0006816,477,0.05,1.00E-10
0.000682,482,0.05,1.00E-10
0.0006824,480,0.05,1.00E-10
0.0006828,480,0.05,1.00E-10
0.0006832,475,0.05,1.00E-10
0.0006836,484,0.05,1.00E-10
0.000684,480,0.05,1.00E-10
0.0006844,475,0.05,1.00E-10
0.0006848,482,0.05,1.00E-10
0.0006852,471,0.05,1.00E-10
0.0006856,475,0.05,1.00E-10
0.000686,477,0.05,1.00E-10
0.0006864,466,0.05,1.00E-10
0.0006868,482,0.05,1.00E-10
0.0006872,473,0.05,1.00E-10
0.0006876,471,0.05,1.00E-10
0.000688,473,0.05,1.00E-10
0.0006884,471,0.05,1.00E-10
0.0006888,466,0.05,1.00E-10
0.0006892,475,0.05,1.00E-10
0.0006896,466,0.05,1.00E-10
0.00069,475,0.05,1.00E-10
0.0006904,480,0.05,1.00E-10
0.0006908,477,0.05,1.00E-10
0.0006912,473,0.05,1.00E-10
0.0006916,471,0.05,1.00E-10
0.000692,475,0.05,1.00E-10
0.0006924,471,0.05,1.00E-10
0.0006928,482,0.05,1.00E-10
0.0006932,473,0.05,1.00E-10
0.0006936,475,0.05,1.00E-10
0.000694,482,0.05,1.00E-10
0.0006944,471,0.05,1.00E-10
0.0006948,475,0.05,1.00E-10
0.0006952,471,0.05,1.00E-10
0.0006956,473,0.05,1.00E-10
0.000696,480,0.05,1.00E-10
0.0006964,480,0.05,1.00E-10
0.0006968,477,0.05,1.00E-10
0.0006972,484,0.05,1.00E-10
0.0006976,477,0.05,1.00E-10
0.000698,475,0.05,1.00E-10
0.0006984,482,0.05,1.00E-10
0.0006988,480,0.05,1.00E-10
0.0006992,482,0.05,1.00E-10
0.0006996,482,0.05,1.00E-10
0.0007,475,0.05,1.00E-10
0.0007004,477,0.05,1.00E-10
0.0007008,482,0.05,1.00E-10
0.0007012,473,0.05,1.00E-10
0.0007016,473,0.05,1.00E-10
0.000702,477,0.05,1.00E-10
0.0007024,471,0.05,1.00E-10
0.0007028,475,0.05,1.00E-10
0.0007032,477,0.05,1.00E-10
0.0007036,473,0.05,1.00E-10
0.000704,468,0.05,1.00E-10
0.0007044,475,0.05,1.00E-10
0.0007048,477,0.05,1.00E-10
0.0007052,468,0.05,1.00E-10
0.0007056,468,0.05,1.00E-10
0.000706,475,0.05,1.00E-10
0.0007064,473,0.05,1.00E-10
0.0007068,477,0.05,1.00E-10
0.0007072,475,0.05,1.00E-10
0.0007076,473,0.05,1.00E-10
0.000708,471,0.05,1.00E-10
0.0007084,473,0.05,1.00E-10
0.0007088,475,0.05,1.00E-10
0.0007092,475,0.05,1.00E-10
0.0007096,475,0.05,1.00E-10
0.00071,477,0.05,1.00E-10
0.0007104,471,0.05,1.00E-10
0.0007108,471,0.05,1.00E-10
0.0007112,468,0.05,1.00E-10
0.0007116,475,0.05,1.00E-10
0.000712,466,0.05,1.00E-10
0.0007124,475,0.05,1.00E-10
0.0007128,473,0.05,1.00E-10
0.0007132,473,0.05,1.00E-10
0.0007136,468,0.05,1.00E-10
0.000714,477,0.05,1.00E-10
0.0007144,466,0.05,1.00E-10
0.0007148,475,0.05,1.00E-10
0.0007152,468,0.05,1.00E-10
0.0007156,477,0.05,1.00E-10
0.000716,475,0.05,1.00E-10
0.0007164,471,0.05,1.00E-10
0.0007168,475,0.05,1.00E-10
0.0007172,475,0.05,1.00E-10
0.0007176,482,0.05,1.00E-10
0.000718,477,0.05,1.00E-10
0.0007184,477,0.05,1.00E-10
0.0007188,477,0.05,1.00E-10
0.0007192,473,0.05,1.00E-10
0.0007196,475,0.05,1.00E-10
0.00072,468,0.05,1.00E-10
0.0007204,468,0.05,1.00E-10
0.0007208,477,0.05,1.00E-10
0.0007212,473,0.05,1.00E-10
0.0007216,466,0.05,1.00E-10
0.000722,477,0.05,1.00E-10
0.0007224,473,0.05,1.00E-10
0.0007228,477,0.05,1.00E-10
0.0007232,468,0.05,1.00E-10
0.0007236,468,0.05,1.00E-10
0.000724,473,0.05,1.00E-10
0.0007244,477,0.05,1.00E-10
0.0007248,475,0.05,1.00E-10
0.0007252,471,0.05,1.00E-10
0.0007256,471,0.05,1.00E-10
0.000726,468,0.05,1.00E-10
0.0007264,475,0.05,1.00E-10
0.0007268,468,0.05,1.00E-10
0.0007272,468,0.05,1.00E-10
0.0007276,468,0.05,1.00E-10
0.000728,475,0.05,1.00E-10
0.0007284,462,0.05,1.00E-10
0.0007288,477,0.05,1.00E-10
0.0007292,473,0.05,1.00E-10
0.0007296,471,0.05,1.00E-10
0.00073,468,0.05,1.00E-10
0.0007304,477,0.05,1.00E-10
0.0007308,468,0.05,1.00E-10
0.0007312,477,0.05,1.00E-10
0.0007316,468,0.05,1.00E-10
0.000732,471,0.05,1.00E-10
0.0007324,473,0.05,1.00E-10
0.0007328,464,0.05,1.00E-10
0.0007332,468,0.05,1.00E-10
0.0007336,468,0.05,1.00E-10
0.000734,473,0.05,1.00E-10
0.0007344,468,0.05,1.00E-10
0.0007348,480,0.05,1.00E-10
0.0007352,464,0.05,1.00E-10
0.0007356,473,0.05,1.00E-10
0.000736,468,0.05,1.00E-10
0.0007364,464,0.05,1.00E-10
0.0007368,473,0.05,1.00E-10
0.0007372,473,0.05,1.00E-10
0.0007376,468,0.05,1.00E-10
0.000738,471,0.05,1.00E-10
0.0007384,473,0.05,1.00E-10
0.0007388,464,0.05,1.00E-10
0.0007392,473,0.05,1.00E-10
0.0007396,473,0.05,1.00E-10
0.00074,468,0.05,1.00E-10
0.0007404,473,0.05,1.00E-10
0.0007408,477,0.05,1.00E-10
0.0007412,477,0.05,1.00E-10
0.0007416,468,0.05,1.00E-10
0.000742,477,0.05,1.00E-10
0.0007424,471,0.05,1.00E-10
0.0007428,471,0.05,1.00E-10
0.0007432,477,0.05,1.00E-10
0.0007436,471,0.05,1.00E-10
0.000744,477,0.05,1.00E-10
0.0007444,473,0.05,1.00E-10
0.0007448,473,0.05,1.00E-10
0.0007452,471,0.05,1.00E-10
0.0007456,468,0.05,1.00E-10
0.000746,468,0.05,1.00E-10
0.0007464,475,0.05,1.00E-10
0.0007468,468,0.05,1.00E-10
0.0007472,464,0.05,1.00E-10
0.0007476,464,0.05,1.00E-10
0.000748,477,0.05,1.00E-10
0.0007484,466,0.05,1.00E-10
0.0007488,464,0.05,1.00E-10
0.0007492,477,0.05,1.00E-10
0.0007496,468,0.05,1.00E-10
0.00075,475,0.05,1.00E-10
0.0007504,468,0.05,1.00E-10
0.0007508,471,0.05,1.00E-10
0.0007512,464,0.05,1.00E-10
0.0007516,477,0.05,1.00E-10
0.000752,475,0.05,1.00E-10
0.0007524,462,0.05,1.00E-10
0.0007528,471,0.05,1.00E-10
0.0007532,468,0.05,1.00E-10
0.0007536,477,0.05,1.00E-10
0.000754,471,0.05,1.00E-10
0.0007544,462,0.05,1.00E-10
0.0007548,466,0.05,1.00E-10
0.0007552,466,0.05,1.00E-10
0.0007556,477,0.05,1.00E-10
0.000756,473,0.05,1.00E-10
0.0007564,468,0.05,1.00E-10
0.0007568,471,0.05,1.00E-10
0.0007572,473,0.05,1.00E-10
0.0007576,468,0.05,1.00E-10
0.000758,466,0.05,1.00E-10
0.0007584,471,0.05,1.00E-10
0.0007588,480,0.05,1.00E-10
0.0007592,471,0.05,1.00E-10
0.0007596,468,0.05,1.00E-10
0.00076,473,0.05,1.00E-10
0.0007604,477,0.05,1.00E-10
0.0007608,475,0.05,1.00E-10
0.0007612,471,0.05,1.00E-10
0.0007616,464,0.05,1.00E-10
0.000762,471,0.05,1.00E-10
0.0007624,475,0.05,1.00E-10
0.0007628,484,0.05,1.00E-10
0.0007632,471,0.05,1.00E-10
0.0007636,473,0.05,1.00E-10
0.000764,480,0.05,1.00E-10
0.0007644,473,0.05,1.00E-10
0.0007648,475,0.05,1.00E-10
0.0007652,477,0.05,1.00E-10
0.0007656,468,0.05,1.00E-10
0.000766,477,0.05,1.00E-10
0.0007664,473,0.05,1.00E-10
0.0007668,471,0.05,1.00E-10
0.0007672,466,0.05,1.00E-10
0.0007676,475,0.05,1.00E-10
0.000768,471,0.05,1.00E-10
0.0007684,475,0.05,1.00E-10
0.0007688,464,0.05,1.00E-10
0.0007692,468,0.05,1.00E-10
0.0007696,475,0.05,1.00E-10
0.00077,471,0.05,1.00E-10
0.0007704,477,0.05,1.00E-10
0.0007708,468,0.05,1.00E-10
0.0007712,473,0.05,1.00E-10
0.0007716,468,0.05,1.00E-10
0.000772,464,0.05,1.00E-10
0.0007724,459,0.05,1.00E-10
0.0007728,466,0.05,1.00E-10
0.0007732,473,0.05,1.00E-10
0.0007736,471,0.05,1.00E-10
0.000774,468,0.05,1.00E-10
0.0007744,471,0.05,1.00E-10
0.0007748,466,0.05,1.00E-10
0.0007752,466,0.05,1.00E-10
0.0007756,466,0.05,1.00E-10
0.000776,466,0.05,1.00E-10
0.0007764,475,0.05,1.00E-10
0.0007768,466,0.05,1.00E-10
0.0007772,464,0.05,1.00E-10
0.0007776,462,0.05,1.00E-10
0.000778,473,0.05,1.00E-10
0.0007784,459,0.05,1.00E-10
0.0007788,462,0.05,1.00E-10
0.0007792,471,0.05,1.00E-10
0.0007796,473,0.05,1.00E-10
0.00078,464,0.05,1.00E-10
0.0007804,475,0.05,1.00E-10
0.0007808,475,0.05,1.00E-10
0.0007812,477,0.05,1.00E-10
0.0007816,475,0.05,1.00E-10
0.000782,473,0.05,1.00E-10
0.0007824,477,0.05,1.00E-10
0.0007828,462,0.05,1.00E-10
0.0007832,471,0.05,1.00E-10
0.0007836,473,0.05,1.00E-10
0.000784,475,0.05,1.00E-10
0.0007844,475,0.05,1.00E-10
0.0007848,471,0.05,1.00E-10
0.0007852,473,0.05,1.00E-10
0.0007856,473,0.05,1.00E-10
0.000786,475,0.05,1.00E-10
0.0007864,475,0.05,1.00E-10
0.0007868,475,0.05,1.00E-10
0.0007872,473,0.05,1.00E-10
0.0007876,473,0.05,1.00E-10
0.000788,477,0.05,1.00E-10
0.0007884,471,0.05,1.00E-10
0.0007888,471,0.05,1.00E-10
0.0007892,468,0.05,1.00E-10
0.0007896,473,0.05,1.00E-10
0.00079,468,0.05,1.00E-10
0.0007904,471,0.05,1.00E-10
0.0007908,468,0.05,1.00E-10
0.0007912,473,0.05,1.00E-10
0.0007916,464,0.05,1.00E-10
0.000792,477,0.05,1.00E-10
0.0007924,471,0.05,1.00E-10
0.0007928,471,0.05,1.00E-10
0.0007932,473,0.05,1.00E-10
0.0007936,466,0.05,1.00E-10
0.000794,468,0.05,1.00E-10
0.0007944,464,0.05,1.00E-10
0.0007948,466,0.05,1.00E-10
0.0007952,468,0.05,1.00E-10
0.0007956,475,0.05,1.00E-10
0.000796,471,0.05,1.00E-10
0.0007964,471,0.05,1.00E-10
0.0007968,473,0.05,1.00E-10
0.0007972,455,0.05,1.00E-10
0.0007976,471,0.05,1.00E-10
0.000798,459,0.05,1.00E-10
0.0007984,462,0.05,1.00E-10
0.0007988,466,0.05,1.00E-10
0.0007992,466,0.05,1.00E-10
0.0007996,464,0.05,1.00E-10
0.0008,464,0.05,1.00E-10
0.0008004,468,0.05,1.00E-10
0.0008008,462,0.05,1.00E-10
0.0008012,462,0.05,1.00E-10
0.0008016,466,0.05,1.00E-10
0.000802,464,0.05,1.00E-10
0.0008024,471,0.05,1.00E-10
0.0008028,464,0.05,1.00E-10
0.0008032,464,0.05,1.00E-10
0.0008036,466,0.05,1.00E-10
0.000804,468,0.05,1.00E-10
0.0008044,471,0.05,1.00E-10
0.0008048,466,0.05,1.00E-10
0.0008052,466,0.05,1.00E-10
0.0008056,471,0.05,1.00E-10
0.000806,466,0.05,1.00E-10
0.0008064,473,0.05,1.00E-10
0.0008068,468,0.05,1.00E-10
0.0008072,468,0.05,1.00E-10
0.0008076,471,0.05,1.00E-10
0.000808,475,0.05,1.00E-10
0.0008084,455,0.05,1.00E-10
0.0008088,459,0.05,1.00E-10
0.0008092,459,0.05,1.00E-10
0.0008096,464,0.05,1.00E-10
0.00081,473,0.05,1.00E-10
0.0008104,468,0.05,1.00E-10
0.0008108,466,0.05,1.00E-10
0.0008112,466,0.05,1.00E-10
0.0008116,466,0.05,1.00E-10
0.000812,471,0.05,1.00E-10
0.0008124,459,0.05,1.00E-10
0.0008128,466,0.05,1.00E-10
0.0008132,464,0.05,1.00E-10
0.0008136,455,0.05,1.00E-10
0.000814,471,0.05,1.00E-10
0.0008144,466,0.05,1.00E-10
0.0008148,459,0.05,1.00E-10
0.0008152,466,0.05,1.00E-10
0.0008156,455,0.05,1.00E-10
0.000816,466,0.05,1.00E-10
0.0008164,471,0.05,1.00E-10
0.0008168,464,0.05,1.00E-10
0.0008172,459,0.05,1.00E-10
0.0008176,464,0.05,1.00E-10
0.000818,473,0.05,1.00E-10
0.0008184,466,0.05,1.00E-10
0.0008188,466,0.05,1.00E-10
0.0008192,466,0.05,1.00E-10
0.0008196,462,0.05,1.00E-10
0.00082,457,0.05,1.00E-10
0.0008204,477,0.05,1.00E-10
0.0008208,466,0.05,1.00E-10
0.0008212,466,0.05,1.00E-10
0.0008216,459,0.05,1.00E-10
0.000822,462,0.05,1.00E-10
0.0008224,459,0.05,1.00E-10
0.0008228,471,0.05,1.00E-10
0.0008232,466,0.05,1.00E-10
0.0008236,466,0.05,1.00E-10
0.000824,464,0.05,1.00E-10
0.0008244,455,0.05,1.00E-10
0.0008248,466,0.05,1.00E-10
0.0008252,462,0.05,1.00E-10
0.0008256,462,0.05,1.00E-10
0.000826,468,0.05,1.00E-10
0.0008264,459,0.05,1.00E-10
0.0008268,471,0.05,1.00E-10
0.0008272,471,0.05,1.00E-10
0.0008276,464,0.05,1.00E-10
0.000828,466,0.05,1.00E-10
0.0008284,468,0.05,1.00E-10
0.0008288,468,0.05,1.00E-10
0.0008292,468,0.05,1.00E-10
0.0008296,464,0.05,1.00E-10
0.00083,468,0.05,1.00E-10
0.0008304,466,0.05,1.00E-10
0.0008308,475,0.05,1.00E-10
0.0008312,471,0.05,1.00E-10
0.0008316,475,0.05,1.00E-10
0.000832,471,0.05,1.00E-10
0.0008324,471,0.05,1.00E-10
0.0008328,480,0.05,1.00E-10
0.0008332,468,0.05,1.00E-10
0.0008336,468,0.05,1.00E-10
0.000834,473,0.05,1.00E-10
0.0008344,468,0.05,1.00E-10
0.0008348,468,0.05,1.00E-10
0.0008352,464,0.05,1.00E-10
0.0008356,471,0.05,1.00E-10
0.000836,462,0.05,1.00E-10
0.0008364,473,0.05,1.00E-10
0.0008368,468,0.05,1.00E-10
0.0008372,466,0.05,1.00E-10
0.0008376,473,0.05,1.00E-10
0.000838,459,0.05,1.00E-10
0.0008384,473,0.05,1.00E-10
0.0008388,468,0.05,1.00E-10
0.0008392,464,0.05,1.00E-10
0.0008396,468,0.05,1.00E-10
0.00084,466,0.05,1.00E-10
0.0008404,471,0.05,1.00E-10
0.0008408,462,0.05,1.00E-10
0.0008412,462,0.05,1.00E-10
0.0008416,459,0.05,1.00E-10
0.000842,462,0.05,1.00E-10
0.0008424,464,0.05,1.00E-10
0.0008428,457,0.05,1.00E-10
0.0008432,466,0.05,1.00E-10
0.0008436,464,0.05,1.00E-10
0.000844,468,0.05,1.00E-10
0.0008444,464,0.05,1.00E-10
0.0008448,466,0.05,1.00E-10
0.0008452,466,0.05,1.00E-10
0.0008456,457,0.05,1.00E-10
0.000846,468,0.05,1.00E-10
0.0008464,466,0.05,1.00E-10
0.0008468,462,0.05,1.00E-10
0.0008472,466,0.05,1.00E-10
0.0008476,462,0.05,1.00E-10
0.000848,466,0.05,1.00E-10
0.0008484,455,0.05,1.00E-10
0.0008488,462,0.05,1.00E-10
0.0008492,468,0.05,1.00E-10
0.0008496,464,0.05,1.00E-10
0.00085,466,0.05,1.00E-10
0.0008504,471,0.05,1.00E-10
0.0008508,464,0.05,1.00E-10
0.0008512,471,0.05,1.00E-10
0.0008516,464,0.05,1.00E-10
0.000852,468,0.05,1.00E-10
0.0008524,471,0.05,1.00E-10
0.0008528,459,0.05,1.00E-10
0.0008532,464,0.05,1.00E-10
0.0008536,471,0.05,1.00E-10
0.000854,464,0.05,1.00E-10
0.0008544,468,0.05,1.00E-10
0.0008548,464,0.05,1.00E-10
0.0008552,466,0.05,1.00E-10
0.0008556,464,0.05,1.00E-10
0.000856,464,0.05,1.00E-10
0.0008564,464,0.05,1.00E-10
0.0008568,462,0.05,1.00E-10
0.0008572,462,0.05,1.00E-10
0.0008576,462,0.05,1.00E-10
0.000858,468,0.05,1.00E-10
0.0008584,466,0.05,1.00E-10
0.0008588,466,0.05,1.00E-10
0.0008592,468,0.05,1.00E-10
0.0008596,459,0.05,1.00E-10
0.00086,466,0.05,1.00E-10
0.0008604,457,0.05,1.00E-10
0.0008608,462,0.05,1.00E-10
0.0008612,462,0.05,1.00E-10
0.0008616,453,0.05,1.00E-10
0.000862,475,0.05,1.00E-10
0.0008624,464,0.05,1.00E-10
0.0008628,464,0.05,1.00E-10
0.0008632,462,0.05,1.00E-10
0.0008636,457,0.05,1.00E-10
0.000864,464,0.05,1.00E-10
0.0008644,453,0.05,1.00E-10
0.0008648,462,0.05,1.00E-10
0.0008652,462,0.05,1.00E-10
0.0008656,459,0.05,1.00E-10
0.000866,457,0.05,1.00E-10
0.0008664,462,0.05,1.00E-10
0.0008668,464,0.05,1.00E-10
0.0008672,462,0.05,1.00E-10
0.0008676,457,0.05,1.00E-10
0.000868,462,0.05,1.00E-10
0.0008684,457,0.05,1.00E-10
0.0008688,462,0.05,1.00E-10
0.0008692,457,0.05,1.00E-10
0.0008696,451,0.05,1.00E-10
0.00087,459,0.05,1.00E-10
0.0008704,468,0.05,1.00E-10
0.0008708,459,0.05,1.00E-10
0.0008712,462,0.05,1.00E-10
0.0008716,455,0.05,1.00E-10
0.000872,462,0.05,1.00E-10
0.0008724,466,0.05,1.00E-10
0.0008728,459,0.05,1.00E-10
0.0008732,457,0.05,1.00E-10
0.0008736,462,0.05,1.00E-10
0.000874,464,0.05,1.00E-10
0.0008744,455,0.05,1.00E-10
0.0008748,471,0.05,1.00E-10
0.0008752,468,0.05,1.00E-10
0.0008756,464,0.05,1.00E-10
0.000876,464,0.05,1.00E-10
0.0008764,466,0.05,1.00E-10
0.0008768,459,0.05,1.00E-10
0.0008772,464,0.05,1.00E-10
0.0008776,457,0.05,1.00E-10
0.000878,464,0.05,1.00E-10
0.0008784,457,0.05,1.00E-10
0.0008788,466,0.05,1.00E-10
0.0008792,453,0.05,1.00E-10
0.0008796,459,0.05,1.00E-10
0.00088,464,0.05,1.00E-10
0.0008804,462,0.05,1.00E-10
0.0008808,464,0.05,1.00E-10
0.0008812,462,0.05,1.00E-10
0.0008816,464,0.05,1.00E-10
0.000882,462,0.05,1.00E-10
0.0008824,464,0.05,1.00E-10
0.0008828,464,0.05,1.00E-10
0.0008832,471,0.05,1.00E-10
0.0008836,462,0.05,1.00E-10
0.000884,464,0.05,1.00E-10
0.0008844,466,0.05,1.00E-10
0.0008848,457,0.05,1.00E-10
0.0008852,455,0.05,1.00E-10
0.0008856,455,0.05,1.00E-10
0.000886,457,0.05,1.00E-10
0.0008864,468,0.05,1.00E-10
0.0008868,462,0.05,1.00E-10
0.0008872,455,0.05,1.00E-10
0.0008876,459,0.05,1.00E-10
0.000888,462,0.05,1.00E-10
0.0008884,448,0.05,1.00E-10
0.0008888,457,0.05,1.00E-10
0.0008892,459,0.05,1.00E-10
0.0008896,459,0.05,1.00E-10
0.00089,459,0.05,1.00E-10
0.0008904,462,0.05,1.00E-10
0.0008908,464,0.05,1.00E-10
0.0008912,462,0.05,1.00E-10
0.0008916,464,0.05,1.00E-10
0.000892,473,0.05,1.00E-10
0.0008924,462,0.05,1.00E-10
0.0008928,466,0.05,1.00E-10
0.0008932,462,0.05,1.00E-10
0.0008936,462,0.05,1.00E-10
0.000894,464,0.05,1.00E-10
0.0008944,457,0.05,1.00E-10
0.0008948,466,0.05,1.00E-10
0.0008952,462,0.05,1.00E-10
0.0008956,459,0.05,1.00E-10
0.000896,464,0.05,1.00E-10
0.0008964,453,0.05,1.00E-10
0.0008968,464,0.05,1.00E-10
0.0008972,466,0.05,1.00E-10
0.0008976,459,0.05,1.00E-10
0.000898,471,0.05,1.00E-10
0.0008984,466,0.05,1.00E-10
0.0008988,459,0.05,1.00E-10
0.0008992,459,0.05,1.00E-10
0.0008996,468,0.05,1.00E-10
0.0009,466,0.05,1.00E-10
0.0009004,466,0.05,1.00E-10
0.0009008,457,0.05,1.00E-10
0.0009012,457,0.05,1.00E-10
0.0009016,466,0.05,1.00E-10
0.000902,464,0.05,1.00E-10
0.0009024,464,0.05,1.00E-10
0.0009028,471,0.05,1.00E-10
0.0009032,451,0.05,1.00E-10
0.0009036,457,0.05,1.00E-10
0.000904,466,0.05,1.00E-10
0.0009044,453,0.05,1.00E-10
0.0009048,457,0.05,1.00E-10
0.0009052,459,0.05,1.00E-10
0.0009056,464,0.05,1.00E-10
0.000906,464,0.05,1.00E-10
0.0009064,459,0.05,1.00E-10
0.0009068,462,0.05,1.00E-10
0.0009072,455,0.05,1.00E-10
0.0009076,459,0.05,1.00E-10
0.000908,459,0.05,1.00E-10
0.0009084,457,0.05,1.00E-10
0.0009088,453,0.05,1.00E-10
0.0009092,459,0.05,1.00E-10
0.0009096,455,0.05,1.00E-10
0.00091,457,0.05,1.00E-10
0.0009104,457,0.05,1.00E-10
0.0009108,455,0.05,1.00E-10
0.0009112,462,0.05,1.00E-10
0.0009116,471,0.05,1.00E-10
0.000912,462,0.05,1.00E-10
0.0009124,462,0.05,1.00E-10
0.0009128,459,0.05,1.00E-10
0.0009132,464,0.05,1.00E-10
0.0009136,464,0.05,1.00E-10
0.000914,459,0.05,1.00E-10
0.0009144,455,0.05,1.00E-10
0.0009148,457,0.05,1.00E-10
0.0009152,455,0.05,1.00E-10
0.0009156,468,0.05,1.00E-10
0.000916,462,0.05,1.00E-10
0.0009164,473,0.05,1.00E-10
0.0009168,466,0.05,1.00E-10
0.0009172,459,0.05,1.00E-10
0.0009176,466,0.05,1.00E-10
0.000918,466,0.05,1.00E-10
0.0009184,468,0.05,1.00E-10
0.0009188,459,0.05,1.00E-10
0.0009192,459,0.05,1.00E-10
0.0009196,457,0.05,1.00E-10
0.00092,462,0.05,1.00E-10
0.0009204,464,0.05,1.00E-10
0.0009208,455,0.05,1.00E-10
0.0009212,462,0.05,1.00E-10
0.0009216,464,0.05,1.00E-10
0.000922,455,0.05,1.00E-10
0.0009224,466,0.05,1.00E-10
0.0009228,457,0.05,1.00E-10
0.0009232,459,0.05,1.00E-10
0.0009236,451,0.05,1.00E-10
0.000924,453,0.05,1.00E-10
0.0009244,457,0.05,1.00E-10
0.0009248,455,0.05,1.00E-10
0.0009252,459,0.05,1.00E-10
0.0009256,457,0.05,1.00E-10
0.000926,464,0.05,1.00E-10
0.0009264,453,0.05,1.00E-10
0.0009268,459,0.05,1.00E-10
0.0009272,453,0.05,1.00E-10
0.0009276,451,0.05,1.00E-10
0.000928,468,0.05,1.00E-10
0.0009284,457,0.05,1.00E-10
0.0009288,457,0.05,1.00E-10
0.0009292,462,0.05,1.00E-10
0.0009296,455,0.05,1.00E-10
0.00093,459,0.05,1.00E-10
0.0009304,462,0.05,1.00E-10
0.0009308,462,0.05,1.00E-10
0.0009312,462,0.05,1.00E-10
0.0009316,464,0.05,1.00E-10
