Time,CO_ppm,Relative_Uncertainty,W
0.0002976,255,0.05,0.020311112
0.000298,258,0.05,0.020311112
0.0002984,269,0.05,0.020311112
0.0002988,263,0.05,0.020311112
0.0002992,264,0.05,0.020311112
0.0002996,263,0.05,0.020311112
0.0003,268,0.05,0.020311112
0.00030039999999999993,263,0.05,0.020311112
0.0003008,263,0.05,0.020311112
0.0003012,264,0.05,0.020311112
0.0003016,269,0.05,0.020311112
0.000302,268,0.05,0.020311112
0.0003024,274,0.05,0.020311112
0.0003028,266,0.05,0.020311112
0.0003032,271,0.05,0.020311112
0.0003036,264,0.05,0.020311112
0.000304,266,0.05,0.020311112
0.00030439999999999997,274,0.05,0.020311112
0.0003048,273,0.05,0.020311112
0.0003052,269,0.05,0.020311112
0.0003056,274,0.05,0.020311112
0.000306,276,0.05,0.020311112
0.00030639999999999997,274,0.05,0.020311112
0.00030680000000000003,276,0.05,0.020311112
0.0003072,281,0.05,0.020311112
0.0003076,281,0.05,0.020311112
0.000308,276,0.05,0.020311112
0.00030839999999999996,274,0.05,0.020311112
0.0003088,286,0.05,0.020311112
0.00030920000000000003,281,0.05,0.020311112
0.0003096,284,0.05,0.020311112
0.00031,281,0.05,0.020311112
0.00031039999999999996,281,0.05,0.020311112
0.0003108,284,0.05,0.020311112
0.00031120000000000003,286,0.05,0.020311112
0.0003116,279,0.05,0.020311112
0.000312,281,0.05,0.020311112
0.00031239999999999995,284,0.05,0.020311112
0.0003128,286,0.05,0.020311112
0.00031319999999999997,278,0.05,0.020311112
0.00031360000000000003,282,0.05,0.020311112
0.000314,282,0.05,0.020311112
0.00031439999999999994,286,0.05,0.020311112
0.0003148,281,0.05,0.020311112
0.00031519999999999996,281,0.05,0.020311112
0.00031560000000000003,286,0.05,0.020311112
0.00031600000000000004,286,0.05,0.020311112
0.0003164,284,0.05,0.020311112
0.0003168,282,0.05,0.020311112
0.00031719999999999996,282,0.05,0.020311112
0.0003176,282,0.05,0.020311112
0.00031800000000000003,286,0.05,0.020311112
0.0003184,281,0.05,0.020311112
0.0003188,289,0.05,0.020311112
0.00031919999999999995,289,0.05,0.020311112
0.0003196,289,0.05,0.020311112
0.00032,294,0.05,0.020311112
0.0003204,281,0.05,0.020311112
0.0003208,292,0.05,0.020311112
0.0003212,289,0.05,0.020311112
0.0003216,291,0.05,0.020311112
0.000322,300,0.05,0.020311112
0.0003224,302,0.05,0.020311112
0.00032280000000000004,299,0.05,0.020311112
0.0003232,297,0.05,0.020311112
0.0003236,299,0.05,0.020311112
0.000324,299,0.05,0.020311112
0.00032439999999999997,302,0.05,0.020311112
0.00032480000000000003,300,0.05,0.020311112
0.0003252,299,0.05,0.020311112
0.0003256,307,0.05,0.020311112
0.00032599999999999996,299,0.05,0.020311112
0.00032639999999999996,304,0.05,0.020311112
0.00032680000000000003,307,0.05,0.020311112
0.0003272,304,0.05,0.020311112
0.00032760000000000005,304,0.05,0.020311112
0.000328,310,0.05,0.020311112
0.00032839999999999996,309,0.05,0.020311112
0.0003288,302,0.05,0.020311112
0.0003292,302,0.05,0.020311112
0.00032960000000000004,304,0.05,0.020311112
0.00033,309,0.05,0.020311112
0.0003304,309,0.05,0.020311112
0.0003308,315,0.05,0.020311112
0.0003312,307,0.05,0.020311112
0.00033160000000000004,307,0.05,0.020311112
0.000332,313,0.05,0.020311112
0.0003324,312,0.05,0.020311112
0.0003328,318,0.05,0.020311112
0.00033319999999999997,317,0.05,0.020311112
0.00033360000000000003,313,0.05,0.020311112
0.000334,315,0.05,0.020311112
0.0003344,313,0.05,0.020311112
0.0003348,309,0.05,0.020311112
0.00033519999999999996,312,0.05,0.020311112
0.0003356,312,0.05,0.020311112
0.000336,312,0.05,0.020311112
0.0003364,318,0.05,0.020311112
0.00033680000000000006,312,0.05,0.020311112
0.0003372,320,0.05,0.020311112
0.0003376,320,0.05,0.020311112
0.000338,312,0.05,0.020311112
0.0003384,320,0.05,0.020311112
0.0003388,318,0.05,0.020311112
0.0003392,318,0.05,0.020311112
0.0003396,325,0.05,0.020311112
0.00033999999999999997,320,0.05,0.020311112
0.0003404,317,0.05,0.020311112
0.0003408,317,0.05,0.020311112
0.0003412,318,0.05,0.020311112
0.00034160000000000006,332,0.05,0.020311112
0.000342,323,0.05,0.020311112
0.0003424,320,0.05,0.020311112
0.0003428,320,0.05,0.020311112
0.0003432,323,0.05,0.020311112
0.00034360000000000006,318,0.05,0.020311112
0.000344,330,0.05,0.020311112
0.00034439999999999997,328,0.05,0.020311112
0.0003448,320,0.05,0.020311112
0.0003452,327,0.05,0.020311112
0.00034560000000000005,333,0.05,0.020311112
0.000346,335,0.05,0.020311112
0.0003464,336,0.05,0.020311112
0.00034679999999999997,332,0.05,0.020311112
0.0003472,328,0.05,0.020311112
0.00034760000000000005,333,0.05,0.020311112
0.000348,335,0.05,0.020311112
0.0003484,338,0.05,0.020311112
0.0003488,335,0.05,0.020311112
0.0003492,335,0.05,0.020311112
0.00034960000000000004,332,0.05,0.020311112
0.00035,335,0.05,0.020311112
0.00035039999999999995,336,0.05,0.020311112
0.0003508,338,0.05,0.020311112
0.0003512,336,0.05,0.020311112
0.0003516,345,0.05,0.020311112
0.000352,340,0.05,0.020311112
0.00035239999999999995,335,0.05,0.020311112
0.0003528,345,0.05,0.020311112
0.0003532,343,0.05,0.020311112
0.00035360000000000003,345,0.05,0.020311112
0.000354,343,0.05,0.020311112
0.00035439999999999994,340,0.05,0.020311112
0.0003548,350,0.05,0.020311112
0.0003552,341,0.05,0.020311112
0.0003556,343,0.05,0.020311112
0.000356,345,0.05,0.020311112
0.00035639999999999994,345,0.05,0.020311112
0.0003568,350,0.05,0.020311112
0.0003572,345,0.05,0.020311112
0.0003576,343,0.05,0.020311112
0.00035800000000000003,346,0.05,0.020311112
0.0003584,341,0.05,0.020311112
0.0003588,346,0.05,0.020311112
0.0003592,351,0.05,0.020311112
0.0003596,348,0.05,0.020311112
0.00036,341,0.05,0.020311112
0.0003604,346,0.05,0.020311112
0.0003608,351,0.05,0.020311112
0.0003612,356,0.05,0.020311112
0.0003616,350,0.05,0.020311112
0.000362,348,0.05,0.020311112
0.00036239999999999997,351,0.05,0.020311112
0.00036280000000000004,348,0.05,0.020311112
0.0003632,351,0.05,0.020311112
0.0003636,351,0.05,0.020311112
0.000364,350,0.05,0.020311112
0.00036439999999999997,351,0.05,0.020311112
0.00036480000000000003,351,0.05,0.020311112
0.0003652,350,0.05,0.020311112
0.0003656,353,0.05,0.020311112
0.000366,351,0.05,0.020311112
0.00036639999999999996,356,0.05,0.020311112
0.0003668,353,0.05,0.020311112
0.0003672,351,0.05,0.020311112
0.0003676,351,0.05,0.020311112
0.000368,356,0.05,0.020311112
0.00036839999999999996,358,0.05,0.020311112
0.0003688,356,0.05,0.020311112
0.0003692,363,0.05,0.020311112
0.00036960000000000004,360,0.05,0.020311112
0.00037,365,0.05,0.020311112
0.00037039999999999995,368,0.05,0.020311112
0.0003708,358,0.05,0.020311112
0.00037119999999999997,368,0.05,0.020311112
0.00037160000000000003,371,0.05,0.020311112
0.00037200000000000004,368,0.05,0.020311112
0.0003724,371,0.05,0.020311112
0.0003728,365,0.05,0.020311112
0.00037319999999999996,368,0.05,0.020311112
0.00037360000000000003,369,0.05,0.020311112
0.00037400000000000004,363,0.05,0.020311112
0.0003744,373,0.05,0.020311112
0.0003748,366,0.05,0.020311112
0.00037519999999999996,369,0.05,0.020311112
0.0003756,366,0.05,0.020311112
0.000376,368,0.05,0.020311112
0.0003764,366,0.05,0.020311112
0.0003768,371,0.05,0.020311112
0.00037719999999999995,366,0.05,0.020311112
0.0003776,369,0.05,0.020311112
0.00037799999999999997,374,0.05,0.020311112
0.0003784,371,0.05,0.020311112
0.00037880000000000005,378,0.05,0.020311112
0.0003792,369,0.05,0.020311112
0.0003796,373,0.05,0.020311112
0.00037999999999999997,373,0.05,0.020311112
0.0003804,373,0.05,0.020311112
0.00038080000000000004,378,0.05,0.020311112
0.0003812,369,0.05,0.020311112
0.0003816,374,0.05,0.020311112
0.00038199999999999996,368,0.05,0.020311112
0.00038239999999999997,369,0.05,0.020311112
0.00038280000000000003,376,0.05,0.020311112
0.0003832,365,0.05,0.020311112
0.00038360000000000005,369,0.05,0.020311112
0.000384,368,0.05,0.020311112
0.00038439999999999997,373,0.05,0.020311112
0.00038480000000000003,368,0.05,0.020311112
0.0003852,374,0.05,0.020311112
0.00038560000000000005,373,0.05,0.020311112
0.000386,379,0.05,0.020311112
0.0003864,376,0.05,0.020311112
0.0003868,381,0.05,0.020311112
0.0003872,374,0.05,0.020311112
0.00038760000000000004,379,0.05,0.020311112
0.000388,378,0.05,0.020311112
0.0003884,374,0.05,0.020311112
0.00038879999999999996,383,0.05,0.020311112
0.0003892,383,0.05,0.020311112
0.00038960000000000004,381,0.05,0.020311112
0.00039,388,0.05,0.020311112
0.0003904,378,0.05,0.020311112
0.0003908,384,0.05,0.020311112
0.00039119999999999997,386,0.05,0.020311112
0.00039160000000000003,381,0.05,0.020311112
0.000392,383,0.05,0.020311112
0.0003924,388,0.05,0.020311112
0.0003928,386,0.05,0.020311112
0.0003932,391,0.05,0.020311112
0.0003936,383,0.05,0.020311112
0.000394,384,0.05,0.020311112
0.0003944,384,0.05,0.020311112
0.0003948,388,0.05,0.020311112
0.0003952,388,0.05,0.020311112
0.0003956,391,0.05,0.020311112
0.000396,389,0.05,0.020311112
0.0003964,394,0.05,0.020311112
0.0003968,394,0.05,0.020311112
0.0003972,391,0.05,0.020311112
0.00039760000000000007,398,0.05,0.020311112
0.000398,394,0.05,0.020311112
0.0003984,393,0.05,0.020311112
0.0003988,396,0.05,0.020311112
0.0003992,401,0.05,0.020311112
0.00039960000000000006,398,0.05,0.020311112
0.0004,398,0.05,0.020311112
0.0004004,401,0.05,0.020311112
0.0004008,393,0.05,0.020311112
0.00040119999999999994,403,0.05,0.020311112
0.0004016,398,0.05,0.020311112
0.00040199999999999996,396,0.05,0.020311112
0.0004024,406,0.05,0.020311112
0.00040280000000000003,396,0.05,0.020311112
0.0004032,403,0.05,0.020311112
0.00040360000000000005,394,0.05,0.020311112
0.000404,394,0.05,0.020311112
0.00040439999999999996,396,0.05,0.020311112
0.00040480000000000003,403,0.05,0.020311112
0.0004052,398,0.05,0.020311112
0.0004056,394,0.05,0.020311112
0.00040599999999999995,399,0.05,0.020311112
0.0004064,401,0.05,0.020311112
0.0004068000000000001,398,0.05,0.020311112
0.00040720000000000003,401,0.05,0.020311112
0.00040760000000000004,403,0.05,0.020311112
0.000408,396,0.05,0.020311112
0.00040839999999999995,409,0.05,0.020311112
0.0004088,406,0.05,0.020311112
0.00040919999999999997,404,0.05,0.020311112
0.0004096,409,0.05,0.020311112
0.00041,396,0.05,0.020311112
0.0004104,409,0.05,0.020311112
0.00041080000000000006,408,0.05,0.020311112
0.0004112,406,0.05,0.020311112
0.00041160000000000003,413,0.05,0.020311112
0.000412,408,0.05,0.020311112
0.00041239999999999994,403,0.05,0.020311112
0.0004128,404,0.05,0.020311112
0.00041319999999999996,408,0.05,0.020311112
0.0004136,409,0.05,0.020311112
0.000414,414,0.05,0.020311112
0.0004144,414,0.05,0.020311112
0.00041479999999999995,408,0.05,0.020311112
0.0004152,414,0.05,0.020311112
0.0004156000000000001,421,0.05,0.020311112
0.00041600000000000003,418,0.05,0.020311112
0.0004164,414,0.05,0.020311112
0.0004168,418,0.05,0.020311112
0.00041719999999999995,414,0.05,0.020311112
0.0004176,419,0.05,0.020311112
0.00041799999999999997,421,0.05,0.020311112
0.00041840000000000003,418,0.05,0.020311112
0.0004188,419,0.05,0.020311112
0.0004192,424,0.05,0.020311112
0.00041960000000000006,423,0.05,0.020311112
0.00042,426,0.05,0.020311112
0.0004204,416,0.05,0.020311112
0.00042080000000000004,426,0.05,0.020311112
0.0004212,421,0.05,0.020311112
0.0004216,419,0.05,0.020311112
0.00042199999999999996,423,0.05,0.020311112
0.0004224,419,0.05,0.020311112
0.0004228,423,0.05,0.020311112
0.00042320000000000004,411,0.05,0.020311112
0.00042360000000000005,419,0.05,0.020311112
0.000424,424,0.05,0.020311112
0.00042439999999999996,413,0.05,0.020311112
0.0004248,426,0.05,0.020311112
0.0004252,416,0.05,0.020311112
0.00042560000000000005,421,0.05,0.020311112
0.000426,423,0.05,0.020311112
0.00042639999999999996,414,0.05,0.020311112
0.00042679999999999997,428,0.05,0.020311112
0.00042720000000000003,423,0.05,0.020311112
0.0004276,421,0.05,0.020311112
0.00042800000000000005,423,0.05,0.020311112
0.0004284,421,0.05,0.020311112
0.0004288,421,0.05,0.020311112
0.00042919999999999997,423,0.05,0.020311112
0.00042960000000000003,421,0.05,0.020311112
0.00043,423,0.05,0.020311112
0.00043039999999999994,423,0.05,0.020311112
0.0004308,426,0.05,0.020311112
0.0004312,423,0.05,0.020311112
0.0004316,421,0.05,0.020311112
0.00043200000000000004,426,0.05,0.020311112
0.0004324,428,0.05,0.020311112
0.0004328,426,0.05,0.020311112
0.00043319999999999996,434,0.05,0.020311112
0.0004336,431,0.05,0.020311112
0.000434,433,0.05,0.020311112
0.00043439999999999993,431,0.05,0.020311112
0.0004348,433,0.05,0.020311112
0.0004352,429,0.05,0.020311112
0.00043559999999999996,433,0.05,0.020311112
0.000436,436,0.05,0.020311112
0.0004364,436,0.05,0.020311112
0.00043680000000000005,431,0.05,0.020311112
0.0004372,433,0.05,0.020311112
0.0004376,436,0.05,0.020311112
0.00043799999999999997,429,0.05,0.020311112
0.0004383999999999999,436,0.05,0.020311112
0.0004388,438,0.05,0.020311112
0.00043919999999999994,436,0.05,0.020311112
0.0004396,438,0.05,0.020311112
0.00044,436,0.05,0.020311112
0.00044039999999999997,433,0.05,0.020311112
0.00044080000000000004,441,0.05,0.020311112
0.0004412,439,0.05,0.020311112
0.00044160000000000005,434,0.05,0.020311112
0.000442,434,0.05,0.020311112
0.00044239999999999997,441,0.05,0.020311112
0.0004428,438,0.05,0.020311112
0.00044319999999999993,436,0.05,0.020311112
0.0004436,436,0.05,0.020311112
0.00044400000000000006,431,0.05,0.020311112
0.0004444,441,0.05,0.020311112
0.0004448,441,0.05,0.020311112
0.0004452,438,0.05,0.020311112
0.00044560000000000004,443,0.05,0.020311112
0.000446,441,0.05,0.020311112
0.00044639999999999995,443,0.05,0.020311112
0.0004468,436,0.05,0.020311112
0.0004472,443,0.05,0.020311112
0.0004476,438,0.05,0.020311112
0.00044800000000000005,441,0.05,0.020311112
0.0004484,441,0.05,0.020311112
0.00044880000000000007,438,0.05,0.020311112
0.0004492,439,0.05,0.020311112
0.00044960000000000003,438,0.05,0.020311112
0.00045,441,0.05,0.020311112
0.00045039999999999994,439,0.05,0.020311112
0.0004508,439,0.05,0.020311112
0.00045119999999999996,439,0.05,0.020311112
0.0004516,439,0.05,0.020311112
0.000452,441,0.05,0.020311112
0.0004524,439,0.05,0.020311112
0.00045280000000000006,443,0.05,0.020311112
0.0004532,446,0.05,0.020311112
0.0004536,443,0.05,0.020311112
0.000454,446,0.05,0.020311112
0.0004544,449,0.05,0.020311112
0.0004548,451,0.05,0.020311112
0.00045519999999999995,444,0.05,0.020311112
0.0004556,444,0.05,0.020311112
0.00045599999999999997,449,0.05,0.020311112
0.0004564,444,0.05,0.020311112
0.00045680000000000004,451,0.05,0.020311112
0.0004572,444,0.05,0.020311112
0.00045760000000000006,446,0.05,0.020311112
0.000458,446,0.05,0.020311112
0.0004584,444,0.05,0.020311112
0.0004588,456,0.05,0.020311112
0.00045919999999999994,449,0.05,0.020311112
0.0004596,449,0.05,0.020311112
0.00045999999999999996,454,0.05,0.020311112
0.0004604,451,0.05,0.020311112
0.00046080000000000003,456,0.05,0.020311112
0.0004612,458,0.05,0.020311112
0.00046160000000000005,453,0.05,0.020311112
0.000462,449,0.05,0.020311112
0.00046239999999999996,456,0.05,0.020311112
0.00046280000000000003,454,0.05,0.020311112
0.0004632,458,0.05,0.020311112
0.0004636,459,0.05,0.020311112
0.00046399999999999995,458,0.05,0.020311112
0.0004644,459,0.05,0.020311112
0.00046479999999999997,459,0.05,0.020311112
0.00046520000000000003,454,0.05,0.020311112
0.00046560000000000004,456,0.05,0.020311112
0.000466,456,0.05,0.020311112
0.00046639999999999995,459,0.05,0.020311112
0.0004668,454,0.05,0.020311112
0.00046719999999999997,454,0.05,0.020311112
0.00046760000000000004,451,0.05,0.020311112
0.000468,461,0.05,0.020311112
0.0004684,463,0.05,0.020311112
0.00046879999999999996,458,0.05,0.020311112
0.0004692,458,0.05,0.020311112
0.0004696000000000001,461,0.05,0.020311112
0.00047000000000000004,456,0.05,0.020311112
0.0004704,463,0.05,0.020311112
0.0004708,448,0.05,0.020311112
0.00047119999999999996,456,0.05,0.020311112
0.0004716,453,0.05,0.020311112
0.000472,449,0.05,0.020311112
0.00047240000000000004,459,0.05,0.020311112
0.0004728,454,0.05,0.020311112
0.0004732,454,0.05,0.020311112
0.0004736000000000001,451,0.05,0.020311112
0.00047400000000000003,456,0.05,0.020311112
0.0004744,461,0.05,0.020311112
0.00047480000000000005,461,0.05,0.020311112
0.0004752,454,0.05,0.020311112
0.0004756,458,0.05,0.020311112
0.00047599999999999997,459,0.05,0.020311112
0.0004763999999999999,463,0.05,0.020311112
0.0004768,458,0.05,0.020311112
0.0004772,456,0.05,0.020311112
0.00047759999999999995,459,0.05,0.020311112
0.000478,464,0.05,0.020311112
0.0004784,468,0.05,0.020311112
0.00047880000000000004,464,0.05,0.020311112
0.0004792,459,0.05,0.020311112
0.0004796,468,0.05,0.020311112
0.00047999999999999996,463,0.05,0.020311112
0.0004803999999999999,468,0.05,0.020311112
0.0004808,468,0.05,0.020311112
0.00048120000000000004,464,0.05,0.020311112
0.0004816,468,0.05,0.020311112
0.000482,466,0.05,0.020311112
0.00048239999999999996,468,0.05,0.020311112
0.0004828,468,0.05,0.020311112
0.0004832,468,0.05,0.020311112
0.00048360000000000005,469,0.05,0.020311112
0.000484,469,0.05,0.020311112
0.00048439999999999996,464,0.05,0.020311112
0.00048479999999999997,468,0.05,0.020311112
0.00048520000000000003,471,0.05,0.020311112
0.0004856,466,0.05,0.020311112
0.00048600000000000005,466,0.05,0.020311112
0.0004864,474,0.05,0.020311112
0.0004868,474,0.05,0.020311112
0.00048719999999999997,468,0.05,0.020311112
0.00048760000000000003,471,0.05,0.020311112
0.000488,479,0.05,0.020311112
0.0004883999999999999,466,0.05,0.020311112
0.0004888,474,0.05,0.020311112
0.0004892,469,0.05,0.020311112
0.0004896,468,0.05,0.020311112
0.00049,474,0.05,0.020311112
0.0004904,474,0.05,0.020311112
0.0004908,474,0.05,0.020311112
0.0004912,468,0.05,0.020311112
0.0004916,474,0.05,0.020311112
0.000492,471,0.05,0.020311112
0.0004923999999999999,468,0.05,0.020311112
0.0004927999999999999,471,0.05,0.020311112
0.0004932,464,0.05,0.020311112
0.0004936,468,0.05,0.020311112
0.0004940000000000001,466,0.05,0.020311112
0.0004944,464,0.05,0.020311112
0.0004948,468,0.05,0.020311112
0.0004952,468,0.05,0.020311112
0.0004956,464,0.05,0.020311112
0.000496,474,0.05,0.020311112
0.0004963999999999999,471,0.05,0.020311112
0.0004968,473,0.05,0.020311112
0.0004971999999999999,468,0.05,0.020311112
0.0004976,468,0.05,0.020311112
0.0004980000000000001,469,0.05,0.020311112
0.0004984,469,0.05,0.020311112
0.0004988000000000001,476,0.05,0.020311112
0.0004992,468,0.05,0.020311112
0.0004996,473,0.05,0.020311112
0.0005,471,0.05,0.020311112
0.0005003999999999999,474,0.05,0.020311112
0.0005008,473,0.05,0.020311112
0.0005011999999999999,476,0.05,0.020311112
0.0005016,473,0.05,0.020311112
0.000502,478,0.05,0.020311112
0.0005024,471,0.05,0.020311112
0.0005028000000000001,481,0.05,0.020311112
0.0005032,468,0.05,0.020311112
0.0005036000000000001,474,0.05,0.020311112
0.000504,474,0.05,0.020311112
0.0005044,478,0.05,0.020311112
0.0005048,474,0.05,0.020311112
0.0005051999999999999,481,0.05,0.020311112
0.0005056,486,0.05,0.020311112
0.0005059999999999999,479,0.05,0.020311112
0.0005064000000000001,481,0.05,0.020311112
0.0005068000000000001,479,0.05,0.020311112
0.0005072,471,0.05,0.020311112
0.0005076000000000001,479,0.05,0.020311112
0.000508,479,0.05,0.020311112
0.0005084,483,0.05,0.020311112
0.0005088,479,0.05,0.020311112
0.0005092,476,0.05,0.020311112
0.0005096,474,0.05,0.020311112
0.0005099999999999999,481,0.05,0.020311112
0.0005104,484,0.05,0.020311112
0.0005108000000000001,483,0.05,0.020311112
0.0005112,484,0.05,0.020311112
0.0005116000000000001,486,0.05,0.020311112
0.000512,483,0.05,0.020311112
0.0005124,484,0.05,0.020311112
0.0005127999999999999,474,0.05,0.020311112
0.0005132,479,0.05,0.020311112
0.0005136,479,0.05,0.020311112
0.0005139999999999999,476,0.05,0.020311112
0.0005144,476,0.05,0.020311112
0.0005147999999999999,476,0.05,0.020311112
0.0005152000000000001,473,0.05,0.020311112
0.0005156000000000001,476,0.05,0.020311112
0.000516,476,0.05,0.020311112
0.0005164,478,0.05,0.020311112
0.0005167999999999999,484,0.05,0.020311112
0.0005172000000000001,474,0.05,0.020311112
0.0005176,483,0.05,0.020311112
0.000518,483,0.05,0.020311112
0.0005184,474,0.05,0.020311112
0.0005187999999999999,479,0.05,0.020311112
0.0005192,474,0.05,0.020311112
0.0005196,479,0.05,0.020311112
0.0005200000000000001,476,0.05,0.020311112
0.0005204,479,0.05,0.020311112
0.0005208,484,0.05,0.020311112
0.0005212000000000001,478,0.05,0.020311112
0.0005216,479,0.05,0.020311112
0.000522,478,0.05,0.020311112
0.0005224,474,0.05,0.020311112
0.0005228,484,0.05,0.020311112
0.0005232,478,0.05,0.020311112
0.0005236,479,0.05,0.020311112
0.000524,481,0.05,0.020311112
0.0005244,479,0.05,0.020311112
0.0005248,484,0.05,0.020311112
0.0005252000000000001,479,0.05,0.020311112
0.0005256,479,0.05,0.020311112
0.000526,493,0.05,0.020311112
0.0005263999999999999,488,0.05,0.020311112
0.0005268,490,0.05,0.020311112
0.0005272,483,0.05,0.020311112
0.0005276,495,0.05,0.020311112
0.000528,483,0.05,0.020311112
0.0005283999999999999,488,0.05,0.020311112
0.0005288,490,0.05,0.020311112
0.0005292000000000001,490,0.05,0.020311112
0.0005296000000000001,486,0.05,0.020311112
0.00053,490,0.05,0.020311112
0.0005304,483,0.05,0.020311112
0.0005308,491,0.05,0.020311112
0.0005312,493,0.05,0.020311112
0.0005316,484,0.05,0.020311112
0.000532,491,0.05,0.020311112
0.0005323999999999999,486,0.05,0.020311112
0.0005327999999999999,484,0.05,0.020311112
0.0005332000000000001,486,0.05,0.020311112
0.0005336000000000001,490,0.05,0.020311112
0.000534,481,0.05,0.020311112
0.0005344,493,0.05,0.020311112
0.0005348,488,0.05,0.020311112
0.0005352,486,0.05,0.020311112
0.0005356,491,0.05,0.020311112
0.000536,486,0.05,0.020311112
0.0005364,488,0.05,0.020311112
0.0005367999999999999,484,0.05,0.020311112
0.0005372,483,0.05,0.020311112
0.0005376000000000001,486,0.05,0.020311112
0.000538,483,0.05,0.020311112
0.0005384,490,0.05,0.020311112
0.0005388,478,0.05,0.020311112
0.0005392,481,0.05,0.020311112
0.0005396,484,0.05,0.020311112
0.00054,481,0.05,0.020311112
0.0005404,484,0.05,0.020311112
0.0005407999999999999,484,0.05,0.020311112
0.0005412,488,0.05,0.020311112
0.0005416,479,0.05,0.020311112
0.000542,484,0.05,0.020311112
0.0005424,491,0.05,0.020311112
0.0005428,486,0.05,0.020311112
0.0005432000000000001,490,0.05,0.020311112
0.0005436,491,0.05,0.020311112
0.000544,488,0.05,0.020311112
0.0005444,484,0.05,0.020311112
0.0005447999999999999,486,0.05,0.020311112
0.0005452000000000001,488,0.05,0.020311112
0.0005456,491,0.05,0.020311112
0.000546,491,0.05,0.020311112
0.0005463999999999999,490,0.05,0.020311112
0.0005468,488,0.05,0.020311112
0.0005472000000000001,491,0.05,0.020311112
0.0005476,486,0.05,0.020311112
0.0005480000000000001,479,0.05,0.020311112
0.0005484,495,0.05,0.020311112
0.0005488,490,0.05,0.020311112
0.0005492000000000001,491,0.05,0.020311112
0.0005496,495,0.05,0.020311112
0.00055,486,0.05,0.020311112
0.0005503999999999999,491,0.05,0.020311112
0.0005507999999999999,491,0.05,0.020311112
0.0005512000000000001,495,0.05,0.020311112
0.0005516,490,0.05,0.020311112
0.000552,491,0.05,0.020311112
0.0005524,490,0.05,0.020311112
0.0005528,490,0.05,0.020311112
0.0005532,495,0.05,0.020311112
0.0005536,490,0.05,0.020311112
0.000554,488,0.05,0.020311112
0.0005543999999999999,490,0.05,0.020311112
0.0005547999999999999,488,0.05,0.020311112
0.0005552,488,0.05,0.020311112
0.0005556,495,0.05,0.020311112
0.000556,490,0.05,0.020311112
0.0005564,488,0.05,0.020311112
0.0005568,493,0.05,0.020311112
0.0005572,484,0.05,0.020311112
0.0005576,493,0.05,0.020311112
0.000558,490,0.05,0.020311112
0.0005583999999999999,486,0.05,0.020311112
0.0005587999999999999,493,0.05,0.020311112
0.0005592,491,0.05,0.020311112
0.0005596,488,0.05,0.020311112
0.00056,495,0.05,0.020311112
0.0005604,488,0.05,0.020311112
0.0005608,496,0.05,0.020311112
0.0005612,486,0.05,0.020311112
0.0005616000000000001,484,0.05,0.020311112
0.000562,493,0.05,0.020311112
0.0005624,490,0.05,0.020311112
0.0005627999999999999,488,0.05,0.020311112
0.0005632,486,0.05,0.020311112
0.0005636,484,0.05,0.020311112
0.0005639999999999999,490,0.05,0.020311112
0.0005644000000000001,484,0.05,0.020311112
0.0005648,495,0.05,0.020311112
0.0005652,490,0.05,0.020311112
0.0005656000000000001,488,0.05,0.020311112
0.000566,486,0.05,0.020311112
0.0005664,488,0.05,0.020311112
0.0005667999999999999,491,0.05,0.020311112
0.0005672,491,0.05,0.020311112
0.0005676,488,0.05,0.020311112
0.0005679999999999999,490,0.05,0.020311112
0.0005684,490,0.05,0.020311112
0.0005688,495,0.05,0.020311112
0.0005692000000000001,491,0.05,0.020311112
0.0005696000000000001,488,0.05,0.020311112
0.00057,493,0.05,0.020311112
0.0005704,495,0.05,0.020311112
0.0005707999999999999,495,0.05,0.020311112
0.0005712000000000001,491,0.05,0.020311112
0.0005716,493,0.05,0.020311112
0.000572,496,0.05,0.020311112
0.0005724,500,0.05,0.020311112
0.0005727999999999999,496,0.05,0.020311112
0.0005732000000000001,495,0.05,0.020311112
0.0005736000000000001,493,0.05,0.020311112
0.0005740000000000001,490,0.05,0.020311112
0.0005744,496,0.05,0.020311112
0.0005748,493,0.05,0.020311112
0.0005752000000000001,491,0.05,0.020311112
0.0005756,500,0.05,0.020311112
0.000576,495,0.05,0.020311112
0.0005763999999999999,491,0.05,0.020311112
0.0005767999999999999,495,0.05,0.020311112
0.0005772,495,0.05,0.020311112
0.0005775999999999999,493,0.05,0.020311112
0.0005780000000000001,490,0.05,0.020311112
0.0005784,498,0.05,0.020311112
0.0005788,490,0.05,0.020311112
0.0005792000000000001,490,0.05,0.020311112
0.0005796,495,0.05,0.020311112
0.00058,495,0.05,0.020311112
0.0005803999999999999,493,0.05,0.020311112
0.0005808,496,0.05,0.020311112
0.0005812,488,0.05,0.020311112
0.0005815999999999999,491,0.05,0.020311112
0.000582,490,0.05,0.020311112
0.0005824,501,0.05,0.020311112
0.0005828,490,0.05,0.020311112
0.0005832000000000001,490,0.05,0.020311112
0.0005836,493,0.05,0.020311112
0.000584,490,0.05,0.020311112
0.0005843999999999999,493,0.05,0.020311112
0.0005848,493,0.05,0.020311112
0.0005852,493,0.05,0.020311112
0.0005856,495,0.05,0.020311112
0.000586,496,0.05,0.020311112
0.0005863999999999999,490,0.05,0.020311112
0.0005868,496,0.05,0.020311112
