Time,OH_ppm,Relative_Uncertainty,W
0.0006764,4.6,0.05,0.015845095
0.0006768,4.6,0.05,0.015845095
0.0006772,4.5,0.05,0.015845095
0.0006776,4.5,0.05,0.015845095
0.000678,4.2,0.05,0.015845095
0.0006784,4.7,0.05,0.015845095
0.0006787999999999999,4.6,0.05,0.015845095
0.0006792,4.6,0.05,0.015845095
0.0006796,4.5,0.05,0.015845095
0.0006799999999999999,4.4,0.05,0.015845095
0.0006804,4.6,0.05,0.015845095
0.0006808,4.4,0.05,0.015845095
0.0006812000000000001,4.8,0.05,0.015845095
0.0006816,4.5,0.05,0.015845095
0.000682,4.3,0.05,0.015845095
0.0006824,4.4,0.05,0.015845095
0.0006827999999999999,4.5,0.05,0.015845095
0.0006832000000000001,4.6,0.05,0.015845095
0.0006836,4.6,0.05,0.015845095
0.000684,4.7,0.05,0.015845095
0.0006843999999999999,4.7,0.05,0.015845095
0.0006848,4.7,0.05,0.015845095
0.0006852000000000001,4.5,0.05,0.015845095
0.0006856,4.4,0.05,0.015845095
0.000686,4.6,0.05,0.015845095
0.0006864,4.3,0.05,0.015845095
0.0006868,4.2,0.05,0.015845095
0.0006872000000000001,4.7,0.05,0.015845095
0.0006876,4.6,0.05,0.015845095
0.000688,4.7,0.05,0.015845095
0.0006883999999999999,4.5,0.05,0.015845095
0.0006887999999999999,4.8,0.05,0.015845095
0.0006892000000000001,4.7,0.05,0.015845095
0.0006896,4.5,0.05,0.015845095
0.0006900000000000001,4.5,0.05,0.015845095
0.0006904,4.5,0.05,0.015845095
0.0006908,4.5,0.05,0.015845095
0.0006912000000000001,4.8,0.05,0.015845095
0.0006916,4.6,0.05,0.015845095
0.000692,4.8,0.05,0.015845095
0.0006923999999999999,5.0,0.05,0.015845095
0.0006928,4.9,0.05,0.015845095
0.0006932,4.7,0.05,0.015845095
0.0006935999999999999,4.6,0.05,0.015845095
0.0006940000000000001,5.0,0.05,0.015845095
0.0006944,4.9,0.05,0.015845095
0.0006948,5.0,0.05,0.015845095
0.0006952000000000001,5.0,0.05,0.015845095
0.0006956,5.3,0.05,0.015845095
0.000696,4.9,0.05,0.015845095
0.0006963999999999999,5.2,0.05,0.015845095
0.0006968,5.1,0.05,0.015845095
0.0006972,5.0,0.05,0.015845095
0.0006976,4.9,0.05,0.015845095
0.000698,5.2,0.05,0.015845095
0.0006984,5.1,0.05,0.015845095
0.0006988,5.1,0.05,0.015845095
0.0006992000000000001,5.3,0.05,0.015845095
0.0006996000000000001,5.2,0.05,0.015845095
0.0007,5.3,0.05,0.015845095
0.0007004,5.1,0.05,0.015845095
0.0007007999999999999,5.4,0.05,0.015845095
0.0007012,5.6,0.05,0.015845095
0.0007016,5.7,0.05,0.015845095
0.0007019999999999999,5.3,0.05,0.015845095
0.0007024,5.5,0.05,0.015845095
0.0007028,5.5,0.05,0.015845095
0.0007032,5.4,0.05,0.015845095
0.0007036000000000001,5.5,0.05,0.015845095
0.000704,5.3,0.05,0.015845095
0.0007044,5.2,0.05,0.015845095
0.0007047999999999999,5.4,0.05,0.015845095
0.0007052,5.4,0.05,0.015845095
0.0007056,5.5,0.05,0.015845095
0.0007059999999999999,5.3,0.05,0.015845095
0.0007064,5.6,0.05,0.015845095
0.0007067999999999999,5.6,0.05,0.015845095
0.0007072000000000001,5.3,0.05,0.015845095
0.0007076000000000001,5.4,0.05,0.015845095
0.000708,5.5,0.05,0.015845095
0.0007084,5.2,0.05,0.015845095
0.0007087999999999999,5.4,0.05,0.015845095
0.0007092,5.5,0.05,0.015845095
0.0007096,5.5,0.05,0.015845095
0.0007099999999999999,5.4,0.05,0.015845095
0.0007104,5.3,0.05,0.015845095
0.0007107999999999999,5.4,0.05,0.015845095
0.0007112,5.7,0.05,0.015845095
0.0007116000000000001,5.9,0.05,0.015845095
0.000712,5.8,0.05,0.015845095
0.0007124,5.8,0.05,0.015845095
0.0007127999999999999,5.6,0.05,0.015845095
0.0007132000000000001,5.6,0.05,0.015845095
0.0007136,5.6,0.05,0.015845095
0.000714,6.0,0.05,0.015845095
0.0007144,5.8,0.05,0.015845095
0.0007147999999999999,5.7,0.05,0.015845095
0.0007152,5.7,0.05,0.015845095
0.0007156,5.9,0.05,0.015845095
0.0007160000000000001,5.8,0.05,0.015845095
0.0007164,6.1,0.05,0.015845095
0.0007168,6.0,0.05,0.015845095
0.0007172000000000001,5.9,0.05,0.015845095
0.0007176,5.9,0.05,0.015845095
0.000718,6.1,0.05,0.015845095
0.0007184,6.1,0.05,0.015845095
0.0007188,6.5,0.05,0.015845095
0.0007192,6.0,0.05,0.015845095
0.0007196,6.2,0.05,0.015845095
0.00072,6.3,0.05,0.015845095
0.0007204,6.4,0.05,0.015845095
0.0007208,6.2,0.05,0.015845095
0.0007212000000000001,6.5,0.05,0.015845095
0.0007216,6.7,0.05,0.015845095
0.000722,6.4,0.05,0.015845095
0.0007224,6.3,0.05,0.015845095
0.0007228,6.3,0.05,0.015845095
0.0007232,6.4,0.05,0.015845095
0.0007236,6.4,0.05,0.015845095
0.000724,6.5,0.05,0.015845095
0.0007243999999999999,6.6,0.05,0.015845095
0.0007247999999999999,6.3,0.05,0.015845095
0.0007252000000000001,6.1,0.05,0.015845095
0.0007256000000000001,6.5,0.05,0.015845095
0.000726,6.6,0.05,0.015845095
0.0007264,6.3,0.05,0.015845095
0.0007268,6.1,0.05,0.015845095
0.0007272,6.4,0.05,0.015845095
0.0007276,6.4,0.05,0.015845095
0.000728,6.3,0.05,0.015845095
0.0007284,6.2,0.05,0.015845095
0.0007287999999999999,6.3,0.05,0.015845095
0.0007292,6.1,0.05,0.015845095
0.0007296000000000001,6.5,0.05,0.015845095
0.00073,6.3,0.05,0.015845095
0.0007304,5.9,0.05,0.015845095
0.0007308,6.3,0.05,0.015845095
0.0007312,6.4,0.05,0.015845095
0.0007316,6.3,0.05,0.015845095
0.000732,6.3,0.05,0.015845095
0.0007324,6.0,0.05,0.015845095
0.0007327999999999999,6.4,0.05,0.015845095
0.0007332,6.3,0.05,0.015845095
0.0007336,6.1,0.05,0.015845095
0.000734,6.2,0.05,0.015845095
0.0007344,6.2,0.05,0.015845095
0.0007348,6.3,0.05,0.015845095
0.0007352,6.5,0.05,0.015845095
0.0007356,6.7,0.05,0.015845095
0.000736,6.5,0.05,0.015845095
0.0007364,6.7,0.05,0.015845095
0.0007367999999999999,6.2,0.05,0.015845095
0.0007372,6.4,0.05,0.015845095
0.0007376,6.5,0.05,0.015845095
0.0007379999999999999,6.3,0.05,0.015845095
0.0007384,6.3,0.05,0.015845095
0.0007388,6.5,0.05,0.015845095
0.0007392000000000001,6.6,0.05,0.015845095
0.0007396,6.7,0.05,0.015845095
0.00074,6.6,0.05,0.015845095
0.0007404,6.7,0.05,0.015845095
0.0007407999999999999,6.5,0.05,0.015845095
0.0007412000000000001,6.8,0.05,0.015845095
0.0007416,6.5,0.05,0.015845095
0.000742,6.9,0.05,0.015845095
0.0007423999999999999,6.7,0.05,0.015845095
0.0007428,7.0,0.05,0.015845095
0.0007432000000000001,6.9,0.05,0.015845095
0.0007436,7.2,0.05,0.015845095
0.0007440000000000001,7.2,0.05,0.015845095
0.0007444,6.9,0.05,0.015845095
0.0007448,6.5,0.05,0.015845095
0.0007452000000000001,6.7,0.05,0.015845095
0.0007456,6.7,0.05,0.015845095
0.000746,6.8,0.05,0.015845095
0.0007463999999999999,6.8,0.05,0.015845095
0.0007468,6.9,0.05,0.015845095
0.0007472000000000001,7.0,0.05,0.015845095
0.0007476,6.8,0.05,0.015845095
0.0007480000000000001,6.9,0.05,0.015845095
0.0007484,6.6,0.05,0.015845095
0.0007488,7.0,0.05,0.015845095
0.0007492000000000001,7.0,0.05,0.015845095
0.0007496,6.8,0.05,0.015845095
0.00075,6.9,0.05,0.015845095
0.0007503999999999999,6.8,0.05,0.015845095
0.0007507999999999999,7.1,0.05,0.015845095
0.0007512,6.9,0.05,0.015845095
0.0007516000000000001,6.9,0.05,0.015845095
0.000752,7.0,0.05,0.015845095
0.0007524,7.0,0.05,0.015845095
0.0007528,6.8,0.05,0.015845095
0.0007532,7.2,0.05,0.015845095
0.0007536,7.1,0.05,0.015845095
0.000754,7.1,0.05,0.015845095
0.0007543999999999999,7.1,0.05,0.015845095
0.0007547999999999999,7.4,0.05,0.015845095
0.0007552,7.0,0.05,0.015845095
0.0007556,7.1,0.05,0.015845095
0.0007559999999999999,6.8,0.05,0.015845095
0.0007564,7.2,0.05,0.015845095
0.0007568,7.0,0.05,0.015845095
0.0007572,7.4,0.05,0.015845095
0.0007576000000000001,7.6,0.05,0.015845095
0.000758,7.5,0.05,0.015845095
0.0007584,7.2,0.05,0.015845095
0.0007587999999999999,7.3,0.05,0.015845095
0.0007592,7.0,0.05,0.015845095
0.0007596,7.2,0.05,0.015845095
0.0007599999999999999,7.2,0.05,0.015845095
0.0007604,7.5,0.05,0.015845095
0.0007608,8.0,0.05,0.015845095
0.0007612,7.5,0.05,0.015845095
0.0007616000000000001,7.6,0.05,0.015845095
0.000762,7.7,0.05,0.015845095
0.0007624,7.8,0.05,0.015845095
0.0007627999999999999,7.9,0.05,0.015845095
0.0007632,7.7,0.05,0.015845095
0.0007636,7.8,0.05,0.015845095
0.0007639999999999999,7.6,0.05,0.015845095
0.0007644,7.9,0.05,0.015845095
0.0007647999999999999,8.0,0.05,0.015845095
0.0007652000000000001,8.1,0.05,0.015845095
0.0007656000000000001,8.2,0.05,0.015845095
0.000766,8.1,0.05,0.015845095
0.0007664,8.0,0.05,0.015845095
0.0007667999999999999,7.9,0.05,0.015845095
0.0007672000000000001,8.1,0.05,0.015845095
0.0007676,7.8,0.05,0.015845095
0.000768,7.8,0.05,0.015845095
0.0007684,7.6,0.05,0.015845095
0.0007687999999999999,7.6,0.05,0.015845095
0.0007692,7.6,0.05,0.015845095
0.0007696000000000001,7.8,0.05,0.015845095
0.0007700000000000001,7.6,0.05,0.015845095
0.0007704,7.8,0.05,0.015845095
0.0007708,8.0,0.05,0.015845095
0.0007712000000000001,8.0,0.05,0.015845095
0.0007716,7.8,0.05,0.015845095
0.000772,7.9,0.05,0.015845095
0.0007724,7.8,0.05,0.015845095
0.0007728,7.7,0.05,0.015845095
0.0007732,7.9,0.05,0.015845095
0.0007736,7.9,0.05,0.015845095
0.0007740000000000001,8.1,0.05,0.015845095
0.0007744,8.1,0.05,0.015845095
0.0007748,7.7,0.05,0.015845095
0.0007752000000000001,8.0,0.05,0.015845095
0.0007756,8.0,0.05,0.015845095
0.000776,7.9,0.05,0.015845095
0.0007763999999999999,7.8,0.05,0.015845095
0.0007768,8.0,0.05,0.015845095
0.0007772,8.0,0.05,0.015845095
0.0007775999999999999,8.0,0.05,0.015845095
0.000778,8.1,0.05,0.015845095
0.0007784,8.2,0.05,0.015845095
0.0007788,8.1,0.05,0.015845095
0.0007792000000000001,8.2,0.05,0.015845095
0.0007796,8.1,0.05,0.015845095
0.00078,8.1,0.05,0.015845095
0.0007803999999999999,8.3,0.05,0.015845095
0.0007808,8.1,0.05,0.015845095
0.0007812,8.3,0.05,0.015845095
0.0007816,8.1,0.05,0.015845095
0.000782,8.2,0.05,0.015845095
0.0007823999999999999,8.6,0.05,0.015845095
0.0007827999999999999,8.8,0.05,0.015845095
0.0007832000000000001,8.4,0.05,0.015845095
0.0007836000000000001,8.3,0.05,0.015845095
0.000784,8.5,0.05,0.015845095
0.0007844,8.5,0.05,0.015845095
0.0007848,8.3,0.05,0.015845095
0.0007852,8.5,0.05,0.015845095
0.0007856,8.3,0.05,0.015845095
0.000786,8.7,0.05,0.015845095
0.0007864,8.6,0.05,0.015845095
0.0007867999999999999,8.7,0.05,0.015845095
0.0007872,8.8,0.05,0.015845095
0.0007876000000000001,8.8,0.05,0.015845095
0.000788,9.0,0.05,0.015845095
0.0007884,8.9,0.05,0.015845095
0.0007888,8.8,0.05,0.015845095
0.0007892,8.5,0.05,0.015845095
0.0007896,8.6,0.05,0.015845095
0.00079,8.6,0.05,0.015845095
0.0007904,9.1,0.05,0.015845095
0.0007907999999999999,8.7,0.05,0.015845095
0.0007912,8.9,0.05,0.015845095
0.0007916,9.1,0.05,0.015845095
0.000792,8.8,0.05,0.015845095
0.0007924,8.7,0.05,0.015845095
0.0007928,8.8,0.05,0.015845095
0.0007932000000000001,8.6,0.05,0.015845095
0.0007936,9.0,0.05,0.015845095
0.000794,8.5,0.05,0.015845095
0.0007944,9.1,0.05,0.015845095
0.0007947999999999999,9.0,0.05,0.015845095
0.0007952000000000001,8.6,0.05,0.015845095
0.0007956,8.6,0.05,0.015845095
0.000796,9.0,0.05,0.015845095
0.0007964,8.7,0.05,0.015845095
0.0007968,8.8,0.05,0.015845095
0.0007972000000000001,8.6,0.05,0.015845095
0.0007976,8.8,0.05,0.015845095
0.000798,8.8,0.05,0.015845095
0.0007984,9.0,0.05,0.015845095
0.0007987999999999999,8.9,0.05,0.015845095
0.0007992000000000001,9.2,0.05,0.015845095
0.0007996,9.1,0.05,0.015845095
0.0008,9.1,0.05,0.015845095
0.0008003999999999999,9.1,0.05,0.015845095
0.0008008,9.0,0.05,0.015845095
0.0008012000000000001,8.9,0.05,0.015845095
0.0008016,9.2,0.05,0.015845095
0.000802,9.0,0.05,0.015845095
0.0008023999999999999,9.2,0.05,0.015845095
0.0008027999999999999,8.6,0.05,0.015845095
0.0008032,9.0,0.05,0.015845095
0.0008035999999999999,9.4,0.05,0.015845095
0.0008039999999999999,8.8,0.05,0.015845095
0.0008044,9.1,0.05,0.015845095
0.0008048,9.1,0.05,0.015845095
0.0008052,9.4,0.05,0.015845095
0.0008056000000000001,9.3,0.05,0.015845095
0.0008060000000000001,9.4,0.05,0.015845095
0.0008064,9.5,0.05,0.015845095
0.0008068,9.6,0.05,0.015845095
0.0008072000000000001,9.8,0.05,0.015845095
0.0008076,9.5,0.05,0.015845095
0.000808,9.2,0.05,0.015845095
0.0008083999999999999,9.5,0.05,0.015845095
0.0008087999999999999,9.5,0.05,0.015845095
0.0008092,9.7,0.05,0.015845095
0.0008096000000000001,10.1,0.05,0.015845095
0.00081,9.4,0.05,0.015845095
0.0008104,9.7,0.05,0.015845095
0.0008107999999999999,9.7,0.05,0.015845095
0.0008112,9.7,0.05,0.015845095
0.0008116,9.4,0.05,0.015845095
0.0008119999999999999,9.6,0.05,0.015845095
0.0008124,9.6,0.05,0.015845095
0.0008128,9.6,0.05,0.015845095
0.0008131999999999999,9.7,0.05,0.015845095
0.0008136000000000002,10.1,0.05,0.015845095
0.000814,9.8,0.05,0.015845095
0.0008144000000000001,9.5,0.05,0.015845095
0.0008148,9.8,0.05,0.015845095
0.0008152000000000001,9.7,0.05,0.015845095
0.0008156000000000001,9.5,0.05,0.015845095
0.000816,9.4,0.05,0.015845095
0.0008164,9.7,0.05,0.015845095
0.0008167999999999999,10.0,0.05,0.015845095
0.0008172,9.7,0.05,0.015845095
0.0008176,9.9,0.05,0.015845095
0.0008179999999999999,9.8,0.05,0.015845095
0.0008183999999999999,9.9,0.05,0.015845095
0.0008187999999999998,9.5,0.05,0.015845095
0.0008192,9.8,0.05,0.015845095
0.0008196,9.8,0.05,0.015845095
0.00082,10.0,0.05,0.015845095
0.0008204000000000001,10.1,0.05,0.015845095
0.0008208,9.9,0.05,0.015845095
0.0008212,9.7,0.05,0.015845095
0.0008216000000000001,9.6,0.05,0.015845095
0.000822,9.8,0.05,0.015845095
0.0008224,10.1,0.05,0.015845095
0.0008227999999999999,9.7,0.05,0.015845095
0.0008232000000000001,9.6,0.05,0.015845095
0.0008236000000000001,9.9,0.05,0.015845095
0.000824,10.0,0.05,0.015845095
0.0008244,10.0,0.05,0.015845095
0.0008247999999999999,10.3,0.05,0.015845095
0.0008252000000000001,10.2,0.05,0.015845095
0.0008256,10.4,0.05,0.015845095
0.000826,10.2,0.05,0.015845095
0.0008263999999999999,10.2,0.05,0.015845095
0.0008267999999999999,10.6,0.05,0.015845095
0.0008272,10.4,0.05,0.015845095
0.0008276,10.4,0.05,0.015845095
0.000828,10.4,0.05,0.015845095
0.0008283999999999999,10.2,0.05,0.015845095
0.0008288,10.3,0.05,0.015845095
0.0008292,10.4,0.05,0.015845095
0.0008295999999999999,10.5,0.05,0.015845095
0.0008300000000000001,10.6,0.05,0.015845095
0.0008304,10.5,0.05,0.015845095
0.0008308,10.7,0.05,0.015845095
0.0008312000000000001,10.6,0.05,0.015845095
0.0008316,10.5,0.05,0.015845095
0.0008320000000000001,10.8,0.05,0.015845095
0.0008324,10.8,0.05,0.015845095
0.0008328,10.9,0.05,0.015845095
0.0008332000000000001,11.0,0.05,0.015845095
0.0008336,10.8,0.05,0.015845095
0.000834,10.7,0.05,0.015845095
0.0008343999999999999,10.5,0.05,0.015845095
0.0008347999999999999,10.4,0.05,0.015845095
0.0008352,10.6,0.05,0.015845095
0.0008356,10.9,0.05,0.015845095
0.0008359999999999999,10.8,0.05,0.015845095
0.0008364,10.7,0.05,0.015845095
0.0008368000000000001,10.7,0.05,0.015845095
0.0008372,10.6,0.05,0.015845095
0.0008376,10.5,0.05,0.015845095
0.0008380000000000001,10.6,0.05,0.015845095
0.0008384,11.0,0.05,0.015845095
0.0008388,10.6,0.05,0.015845095
0.0008392000000000001,11.1,0.05,0.015845095
0.0008396000000000001,10.9,0.05,0.015845095
0.00084,10.7,0.05,0.015845095
0.0008404,11.1,0.05,0.015845095
0.0008408,10.8,0.05,0.015845095
0.0008412000000000001,11.1,0.05,0.015845095
0.0008416000000000001,11.1,0.05,0.015845095
0.000842,10.8,0.05,0.015845095
0.0008424,10.8,0.05,0.015845095
0.0008427999999999999,10.9,0.05,0.015845095
0.0008432,11.1,0.05,0.015845095
0.0008436,11.0,0.05,0.015845095
0.0008439999999999999,11.0,0.05,0.015845095
0.0008443999999999999,11.2,0.05,0.015845095
0.0008448,11.2,0.05,0.015845095
0.0008451999999999999,11.0,0.05,0.015845095
0.0008456,11.2,0.05,0.015845095
0.0008460000000000001,11.1,0.05,0.015845095
0.0008464000000000001,11.3,0.05,0.015845095
0.0008468,11.0,0.05,0.015845095
0.0008472000000000001,11.0,0.05,0.015845095
0.0008652000000000001,12.0,0.05,0.015845095
0.0008656,11.9,0.05,0.015845095
0.000866,12.0,0.05,0.015845095
0.0008663999999999999,12.1,0.05,0.015845095
0.0008667999999999999,12.2,0.05,0.015845095
0.0008672,12.1,0.05,0.015845095
0.0008676000000000001,12.2,0.05,0.015845095
0.000868,12.1,0.05,0.015845095
0.0008684,12.2,0.05,0.015845095
0.0008687999999999999,12.2,0.05,0.015845095
0.0008692,12.4,0.05,0.015845095
0.0008696,12.0,0.05,0.015845095
0.0008699999999999999,12.4,0.05,0.015845095
0.0008704,12.6,0.05,0.015845095
0.0008708,12.1,0.05,0.015845095
0.0008711999999999999,12.7,0.05,0.015845095
0.0008716000000000002,12.6,0.05,0.015845095
0.000872,12.8,0.05,0.015845095
0.0008724000000000001,12.5,0.05,0.015845095
0.0008728,12.8,0.05,0.015845095
0.0008732000000000001,12.5,0.05,0.015845095
0.0008736000000000001,12.6,0.05,0.015845095
0.000874,12.6,0.05,0.015845095
0.0008744,12.7,0.05,0.015845095
0.0008747999999999999,12.6,0.05,0.015845095
0.0008752,12.9,0.05,0.015845095
0.0008756,12.3,0.05,0.015845095
0.0008759999999999999,12.6,0.05,0.015845095
0.0008763999999999999,12.9,0.05,0.015845095
0.0008767999999999998,13.1,0.05,0.015845095
0.0008772000000000001,12.9,0.05,0.015845095
0.0008776,13.0,0.05,0.015845095
0.000878,13.1,0.05,0.015845095
0.0008783999999999999,13.0,0.05,0.015845095
0.0008788,12.8,0.05,0.015845095
0.0008792,12.9,0.05,0.015845095
0.0008795999999999999,12.6,0.05,0.015845095
0.00088,12.6,0.05,0.015845095
0.0008804,12.8,0.05,0.015845095
0.0008807999999999999,12.6,0.05,0.015845095
0.0008812000000000002,12.7,0.05,0.015845095
0.0008816000000000001,12.8,0.05,0.015845095
0.0008820000000000001,13.1,0.05,0.015845095
0.0008824,13.4,0.05,0.015845095
0.0008828,13.0,0.05,0.015845095
0.0008832000000000001,12.9,0.05,0.015845095
0.0008836,12.7,0.05,0.015845095
0.000884,12.9,0.05,0.015845095
0.0008843999999999999,13.0,0.05,0.015845095
0.0008847999999999999,13.0,0.05,0.015845095
0.0008852,12.6,0.05,0.015845095
0.0008856,12.7,0.05,0.015845095
0.000886,12.6,0.05,0.015845095
0.0008863999999999999,12.7,0.05,0.015845095
0.0008868,13.1,0.05,0.015845095
0.0008872,13.0,0.05,0.015845095
0.0008875999999999999,13.0,0.05,0.015845095
0.0008880000000000001,13.1,0.05,0.015845095
0.0008884,13.3,0.05,0.015845095
0.0008888,13.6,0.05,0.015845095
0.0008892000000000001,13.3,0.05,0.015845095
0.0008896,13.2,0.05,0.015845095
0.0008900000000000001,13.2,0.05,0.015845095
0.0008904,13.1,0.05,0.015845095
0.0008908,13.3,0.05,0.015845095
0.0008912000000000001,13.7,0.05,0.015845095
0.0008916,13.3,0.05,0.015845095
0.000892,13.1,0.05,0.015845095
0.0008923999999999999,12.8,0.05,0.015845095
0.0008927999999999999,13.5,0.05,0.015845095
0.0008932,13.8,0.05,0.015845095
0.0008936,13.6,0.05,0.015845095
0.0008939999999999999,13.7,0.05,0.015845095
0.0008944,13.5,0.05,0.015845095
0.0008948000000000001,13.8,0.05,0.015845095
0.0008952,13.5,0.05,0.015845095
0.0008956,13.2,0.05,0.015845095
0.0008960000000000001,13.5,0.05,0.015845095
0.0008964,13.5,0.05,0.015845095
0.0008968,13.6,0.05,0.015845095
0.0008972000000000001,14.0,0.05,0.015845095
0.0008976000000000001,13.9,0.05,0.015845095
0.000898,13.6,0.05,0.015845095
0.0008984,13.9,0.05,0.015845095
0.0008988,13.8,0.05,0.015845095
0.0008992000000000001,13.7,0.05,0.015845095
0.0008996000000000001,14.3,0.05,0.015845095
0.0009,13.9,0.05,0.015845095
0.0009004,13.8,0.05,0.015845095
0.0009007999999999999,13.8,0.05,0.015845095
0.0009012,13.8,0.05,0.015845095
0.0009016,13.8,0.05,0.015845095
0.0009019999999999999,14.1,0.05,0.015845095
0.0009023999999999999,14.0,0.05,0.015845095
0.0009027999999999998,13.9,0.05,0.015845095
0.0009032,14.0,0.05,0.015845095
0.0009036,14.2,0.05,0.015845095
0.000904,14.2,0.05,0.015845095
0.0009044000000000001,14.0,0.05,0.015845095
0.0009048,13.9,0.05,0.015845095
0.0009052,14.1,0.05,0.015845095
0.0009056000000000001,14.1,0.05,0.015845095
0.000906,13.9,0.05,0.015845095
0.0009064,13.9,0.05,0.015845095
0.0009067999999999999,13.8,0.05,0.015845095
0.0009072,14.1,0.05,0.015845095
0.0009076,14.3,0.05,0.015845095
0.000908,14.0,0.05,0.015845095
0.0009084,14.1,0.05,0.015845095
0.0009088,14.1,0.05,0.015845095
0.0009092000000000001,13.8,0.05,0.015845095
0.0009096,14.2,0.05,0.015845095
0.00091,14.2,0.05,0.015845095
0.0009103999999999999,14.5,0.05,0.015845095
0.0009107999999999999,14.3,0.05,0.015845095
0.0009112,14.2,0.05,0.015845095
0.0009115999999999999,14.4,0.05,0.015845095
0.0009119999999999999,14.4,0.05,0.015845095
0.0009124000000000001,14.6,0.05,0.015845095
0.0009128,14.4,0.05,0.015845095
0.0009132,14.5,0.05,0.015845095
0.0009136000000000001,14.1,0.05,0.015845095
0.0009140000000000001,14.4,0.05,0.015845095
0.0009144,14.4,0.05,0.015845095
0.0009148,14.5,0.05,0.015845095
0.0009152000000000001,14.5,0.05,0.015845095
0.0009156,14.5,0.05,0.015845095
0.000916,14.5,0.05,0.015845095
0.0009163999999999999,14.7,0.05,0.015845095
0.0009168,14.8,0.05,0.015845095
0.0009172000000000001,14.7,0.05,0.015845095
0.0009176,14.8,0.05,0.015845095
0.000918,14.8,0.05,0.015845095
0.0009183999999999999,14.4,0.05,0.015845095
0.0009187999999999999,14.8,0.05,0.015845095
0.0009192,14.5,0.05,0.015845095
0.0009196,14.9,0.05,0.015845095
0.0009199999999999999,14.8,0.05,0.015845095
0.0009204,15.1,0.05,0.015845095
0.0009208,15.0,0.05,0.015845095
0.0009212,15.0,0.05,0.015845095
0.0009216000000000001,15.2,0.05,0.015845095
0.0009220000000000001,15.2,0.05,0.015845095
0.0009224,15.2,0.05,0.015845095
0.0009228,15.0,0.05,0.015845095
0.0009232000000000001,15.0,0.05,0.015845095
0.0009236000000000001,15.0,0.05,0.015845095
0.000924,14.6,0.05,0.015845095
0.0009244,15.0,0.05,0.015845095
0.0009247999999999999,15.1,0.05,0.015845095
0.0009252,15.2,0.05,0.015845095
0.0009256000000000001,15.0,0.05,0.015845095
0.000926,15.5,0.05,0.015845095
0.0009264,14.9,0.05,0.015845095
0.0009267999999999999,15.1,0.05,0.015845095
0.0009272,14.7,0.05,0.015845095
0.0009276,14.5,0.05,0.015845095
0.0009279999999999999,14.8,0.05,0.015845095
0.0009283999999999999,15.2,0.05,0.015845095
0.0009288,15.0,0.05,0.015845095
0.0009292,15.4,0.05,0.015845095
0.0009295999999999999,15.1,0.05,0.015845095
0.00093,14.8,0.05,0.015845095
0.0009304000000000001,15.0,0.05,0.015845095
0.0009308,15.1,0.05,0.015845095
0.0009312000000000001,15.1,0.05,0.015845095
0.0009316000000000001,15.4,0.05,0.015845095
0.000932,15.3,0.05,0.015845095
0.0009324,15.3,0.05,0.015845095
0.0009327999999999999,15.1,0.05,0.015845095
0.0009332,15.2,0.05,0.015845095
0.0009336,15.4,0.05,0.015845095
0.0009339999999999999,15.4,0.05,0.015845095
0.0009343999999999999,15.7,0.05,0.015845095
0.0009347999999999998,15.3,0.05,0.015845095
0.0009352000000000001,15.7,0.05,0.015845095
0.0009356,15.2,0.05,0.015845095
0.000936,15.6,0.05,0.015845095
0.0009363999999999999,15.6,0.05,0.015845095
0.0009368,15.7,0.05,0.015845095
0.0009372,15.4,0.05,0.015845095
0.0009375999999999999,15.4,0.05,0.015845095
0.000938,15.6,0.05,0.015845095
0.0009384,15.5,0.05,0.015845095
0.0009387999999999999,15.4,0.05,0.015845095
0.0009392000000000002,15.6,0.05,0.015845095
0.0009396000000000001,15.8,0.05,0.015845095
0.0009400000000000001,15.7,0.05,0.015845095
0.0009404,15.8,0.05,0.015845095
0.0009408,15.5,0.05,0.015845095
0.0009412000000000001,15.7,0.05,0.015845095
0.0009416,15.8,0.05,0.015845095
0.000942,15.8,0.05,0.015845095
0.0009423999999999999,15.6,0.05,0.015845095
0.0009427999999999999,15.8,0.05,0.015845095
0.0009432,15.9,0.05,0.015845095
0.0009436,15.8,0.05,0.015845095
0.000944,15.6,0.05,0.015845095
0.0009443999999999999,16.0,0.05,0.015845095
0.0009448000000000001,16.0,0.05,0.015845095
0.0009452,16.1,0.05,0.015845095
0.0009456,15.9,0.05,0.015845095
0.0009460000000000001,15.9,0.05,0.015845095
0.0009464,16.0,0.05,0.015845095
0.0009468,15.6,0.05,0.015845095
0.0009472000000000001,16.0,0.05,0.015845095
0.0009476,16.0,0.05,0.015845095
0.0009480000000000001,15.8,0.05,0.015845095
0.0009484,15.8,0.05,0.015845095
0.0009488,15.8,0.05,0.015845095
0.0009492000000000001,15.9,0.05,0.015845095
0.0009496000000000001,15.5,0.05,0.015845095
0.00095,15.7,0.05,0.015845095
0.0009504,15.9,0.05,0.015845095
0.0009507999999999999,16.0,0.05,0.015845095
0.0009512,15.5,0.05,0.015845095
0.0009516,15.6,0.05,0.015845095
0.0009519999999999999,15.7,0.05,0.015845095
0.0009524,16.0,0.05,0.015845095
0.0009527999999999998,15.6,0.05,0.015845095
0.0009532,15.8,0.05,0.015845095
0.0009536,15.8,0.05,0.015845095
0.0009539999999999999,15.4,0.05,0.015845095
0.0009544,15.8,0.05,0.015845095
