Time,CO_ppm,Relative_Uncertainty,W
0.000542,371,0.05,0.020336296
0.0005424,376,0.05,0.020336296
0.0005428,372,0.05,0.020336296
0.0005432000000000001,374,0.05,0.020336296
0.0005436,369,0.05,0.020336296
0.000544,374,0.05,0.020336296
0.0005444,376,0.05,0.020336296
0.0005447999999999999,378,0.05,0.020336296
0.0005452000000000001,379,0.05,0.020336296
0.0005456,376,0.05,0.020336296
0.000546,379,0.05,0.020336296
0.0005463999999999999,383,0.05,0.020336296
0.0005468,376,0.05,0.020336296
0.0005472000000000001,383,0.05,0.020336296
0.0005476,376,0.05,0.020336296
0.0005480000000000001,376,0.05,0.020336296
0.0005484,386,0.05,0.020336296
0.0005488,378,0.05,0.020336296
0.0005492000000000001,374,0.05,0.020336296
0.0005496,378,0.05,0.020336296
0.00055,379,0.05,0.020336296
0.0005503999999999999,383,0.05,0.020336296
0.0005507999999999999,379,0.05,0.020336296
0.0005512000000000001,383,0.05,0.020336296
0.0005516,385,0.05,0.020336296
0.000552,378,0.05,0.020336296
0.0005524,383,0.05,0.020336296
0.0005528,383,0.05,0.020336296
0.0005532,381,0.05,0.020336296
0.0005536,383,0.05,0.020336296
0.000554,386,0.05,0.020336296
0.0005543999999999999,383,0.05,0.020336296
0.0005547999999999999,388,0.05,0.020336296
0.0005552,388,0.05,0.020336296
0.0005556,383,0.05,0.020336296
0.000556,385,0.05,0.020336296
0.0005564,388,0.05,0.020336296
0.0005568,392,0.05,0.020336296
0.0005572,392,0.05,0.020336296
0.0005576,388,0.05,0.020336296
0.000558,392,0.05,0.020336296
0.0005583999999999999,397,0.05,0.020336296
0.0005587999999999999,392,0.05,0.020336296
0.0005592,393,0.05,0.020336296
0.0005596,395,0.05,0.020336296
0.00056,392,0.05,0.020336296
0.0005604,400,0.05,0.020336296
0.0005608,398,0.05,0.020336296
0.0005612,402,0.05,0.020336296
0.0005616000000000001,398,0.05,0.020336296
0.000562,397,0.05,0.020336296
0.0005624,397,0.05,0.020336296
0.0005627999999999999,392,0.05,0.020336296
0.0005632,395,0.05,0.020336296
0.0005636,402,0.05,0.020336296
0.0005639999999999999,393,0.05,0.020336296
0.0005644000000000001,398,0.05,0.020336296
0.0005648,407,0.05,0.020336296
0.0005652,395,0.05,0.020336296
0.0005656000000000001,398,0.05,0.020336296
0.000566,402,0.05,0.020336296
0.0005664,393,0.05,0.020336296
0.0005667999999999999,402,0.05,0.020336296
0.0005672,390,0.05,0.020336296
0.0005676,398,0.05,0.020336296
0.0005679999999999999,398,0.05,0.020336296
0.0005684,402,0.05,0.020336296
0.0005688,398,0.05,0.020336296
0.0005692000000000001,397,0.05,0.020336296
0.0005696000000000001,402,0.05,0.020336296
0.00057,400,0.05,0.020336296
0.0005704,402,0.05,0.020336296
0.0005707999999999999,407,0.05,0.020336296
0.0005712000000000001,404,0.05,0.020336296
0.0005716,400,0.05,0.020336296
0.000572,402,0.05,0.020336296
0.0005724,405,0.05,0.020336296
0.0005727999999999999,402,0.05,0.020336296
0.0005732000000000001,409,0.05,0.020336296
0.0005736000000000001,407,0.05,0.020336296
0.0005740000000000001,411,0.05,0.020336296
0.0005744,411,0.05,0.020336296
0.0005748,409,0.05,0.020336296
0.0005752000000000001,404,0.05,0.020336296
0.0005756,407,0.05,0.020336296
0.000576,407,0.05,0.020336296
0.0005763999999999999,407,0.05,0.020336296
0.0005767999999999999,409,0.05,0.020336296
0.0005772,412,0.05,0.020336296
0.0005775999999999999,405,0.05,0.020336296
0.0005780000000000001,418,0.05,0.020336296
0.0005784,409,0.05,0.020336296
0.0005788,409,0.05,0.020336296
0.0005792000000000001,412,0.05,0.020336296
0.0005796,414,0.05,0.020336296
0.00058,416,0.05,0.020336296
0.0005803999999999999,412,0.05,0.020336296
0.0005808,414,0.05,0.020336296
0.0005812,412,0.05,0.020336296
0.0005815999999999999,412,0.05,0.020336296
0.000582,419,0.05,0.020336296
0.0005824,418,0.05,0.020336296
0.0005828,416,0.05,0.020336296
0.0005832000000000001,419,0.05,0.020336296
0.0005836,421,0.05,0.020336296
0.000584,416,0.05,0.020336296
0.0005843999999999999,416,0.05,0.020336296
0.0005848,421,0.05,0.020336296
0.0005852,418,0.05,0.020336296
0.0005856,418,0.05,0.020336296
0.000586,419,0.05,0.020336296
0.0005863999999999999,425,0.05,0.020336296
0.0005868,421,0.05,0.020336296
0.0005872000000000001,418,0.05,0.020336296
0.0005876000000000001,414,0.05,0.020336296
0.000588,419,0.05,0.020336296
0.0005884,418,0.05,0.020336296
0.0005888,418,0.05,0.020336296
0.0005892,414,0.05,0.020336296
0.0005896,423,0.05,0.020336296
0.00059,418,0.05,0.020336296
0.0005904,419,0.05,0.020336296
0.0005907999999999999,423,0.05,0.020336296
0.0005912000000000001,419,0.05,0.020336296
0.0005916000000000001,421,0.05,0.020336296
0.000592,425,0.05,0.020336296
0.0005924,423,0.05,0.020336296
0.0005928,423,0.05,0.020336296
0.0005932,423,0.05,0.020336296
0.0005936,421,0.05,0.020336296
0.000594,421,0.05,0.020336296
0.0005944,421,0.05,0.020336296
0.0005947999999999999,419,0.05,0.020336296
0.0005952,421,0.05,0.020336296
0.0005956000000000001,428,0.05,0.020336296
0.000596,428,0.05,0.020336296
0.0005964,423,0.05,0.020336296
0.0005968,426,0.05,0.020336296
0.0005972,428,0.05,0.020336296
0.0005976,433,0.05,0.020336296
0.000598,425,0.05,0.020336296
0.0005984,426,0.05,0.020336296
0.0005987999999999999,425,0.05,0.020336296
0.0005992,416,0.05,0.020336296
0.0005996,428,0.05,0.020336296
0.0006,423,0.05,0.020336296
0.0006004,418,0.05,0.020336296
0.0006007999999999999,430,0.05,0.020336296
0.0006012000000000001,428,0.05,0.020336296
0.0006016,421,0.05,0.020336296
0.000602,430,0.05,0.020336296
0.0006024,419,0.05,0.020336296
0.0006027999999999999,426,0.05,0.020336296
0.0006032,428,0.05,0.020336296
0.0006036,428,0.05,0.020336296
0.000604,430,0.05,0.020336296
0.0006044,428,0.05,0.020336296
0.0006048,435,0.05,0.020336296
0.0006052000000000001,430,0.05,0.020336296
0.0006056,438,0.05,0.020336296
0.000606,437,0.05,0.020336296
0.0006064,442,0.05,0.020336296
0.0006068,435,0.05,0.020336296
0.0006072,440,0.05,0.020336296
0.0006076,440,0.05,0.020336296
0.000608,435,0.05,0.020336296
0.0006083999999999999,437,0.05,0.020336296
0.0006087999999999999,435,0.05,0.020336296
0.0006092000000000001,432,0.05,0.020336296
0.0006096,438,0.05,0.020336296
0.00061,438,0.05,0.020336296
0.0006104,438,0.05,0.020336296
0.0006108,435,0.05,0.020336296
0.0006112,442,0.05,0.020336296
0.0006116,437,0.05,0.020336296
0.000612,440,0.05,0.020336296
0.0006123999999999999,435,0.05,0.020336296
0.0006127999999999999,435,0.05,0.020336296
0.0006132,437,0.05,0.020336296
0.0006136000000000001,438,0.05,0.020336296
0.000614,435,0.05,0.020336296
0.0006144,433,0.05,0.020336296
0.0006148,435,0.05,0.020336296
0.0006152,438,0.05,0.020336296
0.0006156000000000001,432,0.05,0.020336296
0.000616,438,0.05,0.020336296
0.0006164,437,0.05,0.020336296
0.0006167999999999999,428,0.05,0.020336296
0.0006172,445,0.05,0.020336296
0.0006176,435,0.05,0.020336296
0.000618,430,0.05,0.020336296
0.0006184000000000001,437,0.05,0.020336296
0.0006188,437,0.05,0.020336296
0.0006192,437,0.05,0.020336296
0.0006196000000000001,437,0.05,0.020336296
0.00062,438,0.05,0.020336296
0.0006204,433,0.05,0.020336296
0.0006207999999999999,435,0.05,0.020336296
0.0006212,437,0.05,0.020336296
0.0006216,440,0.05,0.020336296
0.0006219999999999999,438,0.05,0.020336296
0.0006224000000000001,440,0.05,0.020336296
0.0006228,444,0.05,0.020336296
0.0006232,444,0.05,0.020336296
0.0006236000000000001,447,0.05,0.020336296
0.000624,445,0.05,0.020336296
0.0006244,445,0.05,0.020336296
0.0006247999999999999,442,0.05,0.020336296
0.0006252,445,0.05,0.020336296
0.0006256,447,0.05,0.020336296
0.0006259999999999999,444,0.05,0.020336296
0.0006263999999999999,451,0.05,0.020336296
0.0006268,452,0.05,0.020336296
0.0006272000000000001,449,0.05,0.020336296
0.0006276,447,0.05,0.020336296
0.000628,452,0.05,0.020336296
0.0006284,451,0.05,0.020336296
0.0006287999999999999,445,0.05,0.020336296
0.0006292000000000001,447,0.05,0.020336296
0.0006296,444,0.05,0.020336296
0.00063,451,0.05,0.020336296
0.0006303999999999999,449,0.05,0.020336296
0.0006307999999999999,444,0.05,0.020336296
0.0006312000000000001,454,0.05,0.020336296
0.0006316,452,0.05,0.020336296
0.0006320000000000001,444,0.05,0.020336296
0.0006324,452,0.05,0.020336296
0.0006328,444,0.05,0.020336296
0.0006332000000000001,442,0.05,0.020336296
0.0006336,447,0.05,0.020336296
0.000634,454,0.05,0.020336296
0.0006343999999999999,442,0.05,0.020336296
0.0006348,454,0.05,0.020336296
0.0006352,447,0.05,0.020336296
0.0006355999999999999,451,0.05,0.020336296
0.0006360000000000001,452,0.05,0.020336296
0.0006364,449,0.05,0.020336296
0.0006368,454,0.05,0.020336296
0.0006372000000000001,456,0.05,0.020336296
0.0006376,451,0.05,0.020336296
0.000638,452,0.05,0.020336296
0.0006383999999999999,451,0.05,0.020336296
0.0006388,454,0.05,0.020336296
0.0006392,452,0.05,0.020336296
0.0006396,449,0.05,0.020336296
0.00064,458,0.05,0.020336296
0.0006404,456,0.05,0.020336296
0.0006408,454,0.05,0.020336296
0.0006412000000000001,459,0.05,0.020336296
0.0006416,447,0.05,0.020336296
0.000642,451,0.05,0.020336296
0.0006424,456,0.05,0.020336296
0.0006428,445,0.05,0.020336296
0.0006432,454,0.05,0.020336296
0.0006436,451,0.05,0.020336296
0.000644,451,0.05,0.020336296
0.0006443999999999999,458,0.05,0.020336296
0.0006448,451,0.05,0.020336296
0.0006452000000000001,454,0.05,0.020336296
0.0006456000000000001,458,0.05,0.020336296
0.000646,461,0.05,0.020336296
0.0006464,459,0.05,0.020336296
0.0006468,454,0.05,0.020336296
0.0006472,456,0.05,0.020336296
0.0006476,456,0.05,0.020336296
0.000648,452,0.05,0.020336296
0.0006484,451,0.05,0.020336296
0.0006487999999999999,459,0.05,0.020336296
0.0006492000000000001,456,0.05,0.020336296
0.0006496000000000001,454,0.05,0.020336296
0.00065,465,0.05,0.020336296
0.0006504,459,0.05,0.020336296
0.0006507999999999999,456,0.05,0.020336296
0.0006512,461,0.05,0.020336296
0.0006516,463,0.05,0.020336296
0.0006519999999999999,465,0.05,0.020336296
0.0006524,465,0.05,0.020336296
0.0006527999999999999,458,0.05,0.020336296
0.0006532,461,0.05,0.020336296
0.0006536000000000001,463,0.05,0.020336296
0.000654,458,0.05,0.020336296
0.0006544,461,0.05,0.020336296
0.0006547999999999999,465,0.05,0.020336296
0.0006552000000000001,461,0.05,0.020336296
0.0006556,461,0.05,0.020336296
0.000656,461,0.05,0.020336296
0.0006564,459,0.05,0.020336296
0.0006567999999999999,468,0.05,0.020336296
0.0006572,458,0.05,0.020336296
0.0006576,461,0.05,0.020336296
0.0006580000000000001,463,0.05,0.020336296
0.0006584,458,0.05,0.020336296
0.0006588,459,0.05,0.020336296
0.0006592000000000001,456,0.05,0.020336296
0.0006596,458,0.05,0.020336296
0.00066,461,0.05,0.020336296
0.0006604,463,0.05,0.020336296
0.0006608,458,0.05,0.020336296
0.0006612,456,0.05,0.020336296
0.0006616,466,0.05,0.020336296
0.000662,463,0.05,0.020336296
0.0006624,468,0.05,0.020336296
0.0006628,468,0.05,0.020336296
0.0006632000000000001,458,0.05,0.020336296
0.0006636,461,0.05,0.020336296
0.000664,461,0.05,0.020336296
0.0006644,466,0.05,0.020336296
0.0006648,463,0.05,0.020336296
0.0006652,458,0.05,0.020336296
0.0006656,461,0.05,0.020336296
0.000666,465,0.05,0.020336296
0.0006663999999999999,463,0.05,0.020336296
0.0006667999999999999,466,0.05,0.020336296
0.0006672000000000001,465,0.05,0.020336296
0.0006676,468,0.05,0.020336296
0.000668,468,0.05,0.020336296
0.0006684,468,0.05,0.020336296
0.0006688,472,0.05,0.020336296
0.0006692,465,0.05,0.020336296
0.0006696,472,0.05,0.020336296
0.00067,468,0.05,0.020336296
0.0006703999999999999,470,0.05,0.020336296
0.0006707999999999999,479,0.05,0.020336296
0.0006712,470,0.05,0.020336296
0.0006716000000000001,468,0.05,0.020336296
0.000672,466,0.05,0.020336296
0.0006724,472,0.05,0.020336296
0.0006728,470,0.05,0.020336296
0.0006732,473,0.05,0.020336296
0.0006736000000000001,472,0.05,0.020336296
0.000674,475,0.05,0.020336296
0.0006744,473,0.05,0.020336296
0.0006747999999999999,477,0.05,0.020336296
0.0006752,468,0.05,0.020336296
0.0006756,470,0.05,0.020336296
0.000676,473,0.05,0.020336296
0.0006764,470,0.05,0.020336296
0.0006768,465,0.05,0.020336296
0.0006772,472,0.05,0.020336296
0.0006776,473,0.05,0.020336296
0.000678,468,0.05,0.020336296
0.0006784,463,0.05,0.020336296
0.0006787999999999999,468,0.05,0.020336296
0.0006792,465,0.05,0.020336296
0.0006796,472,0.05,0.020336296
0.0006799999999999999,473,0.05,0.020336296
0.0006804,472,0.05,0.020336296
0.0006808,475,0.05,0.020336296
0.0006812000000000001,472,0.05,0.020336296
0.0006816,475,0.05,0.020336296
0.000682,472,0.05,0.020336296
0.0006824,465,0.05,0.020336296
0.0006827999999999999,470,0.05,0.020336296
0.0006832000000000001,473,0.05,0.020336296
0.0006836,468,0.05,0.020336296
0.000684,470,0.05,0.020336296
0.0006843999999999999,473,0.05,0.020336296
0.0006848,466,0.05,0.020336296
0.0006852000000000001,472,0.05,0.020336296
0.0006856,472,0.05,0.020336296
0.000686,473,0.05,0.020336296
0.0006864,473,0.05,0.020336296
0.0006868,468,0.05,0.020336296
0.0006872000000000001,489,0.05,0.020336296
0.0006876,466,0.05,0.020336296
0.000688,470,0.05,0.020336296
0.0006883999999999999,480,0.05,0.020336296
0.0006887999999999999,470,0.05,0.020336296
0.0006892000000000001,466,0.05,0.020336296
0.0006896,470,0.05,0.020336296
0.0006900000000000001,475,0.05,0.020336296
0.0006904,479,0.05,0.020336296
0.0006908,470,0.05,0.020336296
0.0006912000000000001,479,0.05,0.020336296
0.0006916,475,0.05,0.020336296
0.000692,475,0.05,0.020336296
0.0006923999999999999,477,0.05,0.020336296
0.0006928,480,0.05,0.020336296
0.0006932,472,0.05,0.020336296
0.0006935999999999999,473,0.05,0.020336296
0.0006940000000000001,475,0.05,0.020336296
0.0006944,477,0.05,0.020336296
0.0006948,479,0.05,0.020336296
0.0006952000000000001,479,0.05,0.020336296
0.0006956,479,0.05,0.020336296
0.000696,477,0.05,0.020336296
0.0006963999999999999,484,0.05,0.020336296
0.0006968,480,0.05,0.020336296
0.0006972,468,0.05,0.020336296
0.0006976,480,0.05,0.020336296
0.000698,472,0.05,0.020336296
0.0006984,475,0.05,0.020336296
0.0006988,482,0.05,0.020336296
0.0006992000000000001,479,0.05,0.020336296
0.0006996000000000001,473,0.05,0.020336296
0.0007,484,0.05,0.020336296
0.0007004,473,0.05,0.020336296
0.0007007999999999999,479,0.05,0.020336296
0.0007012,482,0.05,0.020336296
0.0007016,477,0.05,0.020336296
0.0007019999999999999,484,0.05,0.020336296
0.0007024,479,0.05,0.020336296
0.0007028,470,0.05,0.020336296
0.0007032,470,0.05,0.020336296
0.0007036000000000001,477,0.05,0.020336296
0.000704,480,0.05,0.020336296
0.0007044,470,0.05,0.020336296
0.0007047999999999999,484,0.05,0.020336296
0.0007052,470,0.05,0.020336296
0.0007056,477,0.05,0.020336296
0.0007059999999999999,482,0.05,0.020336296
0.0007064,484,0.05,0.020336296
0.0007067999999999999,482,0.05,0.020336296
0.0007072000000000001,484,0.05,0.020336296
0.0007076000000000001,477,0.05,0.020336296
0.000708,477,0.05,0.020336296
0.0007084,479,0.05,0.020336296
0.0007087999999999999,479,0.05,0.020336296
0.0007092,475,0.05,0.020336296
0.0007096,477,0.05,0.020336296
0.0007099999999999999,473,0.05,0.020336296
0.0007104,482,0.05,0.020336296
0.0007107999999999999,475,0.05,0.020336296
0.0007112,479,0.05,0.020336296
0.0007116000000000001,470,0.05,0.020336296
0.000712,475,0.05,0.020336296
0.0007124,482,0.05,0.020336296
0.0007127999999999999,489,0.05,0.020336296
0.0007132000000000001,482,0.05,0.020336296
0.0007136,479,0.05,0.020336296
0.000714,484,0.05,0.020336296
0.0007144,484,0.05,0.020336296
0.0007147999999999999,486,0.05,0.020336296
0.0007152,479,0.05,0.020336296
0.0007156,484,0.05,0.020336296
0.0007160000000000001,489,0.05,0.020336296
0.0007164,484,0.05,0.020336296
0.0007168,488,0.05,0.020336296
0.0007172000000000001,488,0.05,0.020336296
0.0007176,486,0.05,0.020336296
0.000718,484,0.05,0.020336296
0.0007184,488,0.05,0.020336296
0.0007188,480,0.05,0.020336296
0.0007192,484,0.05,0.020336296
0.0007196,484,0.05,0.020336296
0.00072,482,0.05,0.020336296
0.0007204,470,0.05,0.020336296
0.0007208,477,0.05,0.020336296
0.0007212000000000001,479,0.05,0.020336296
0.0007216,482,0.05,0.020336296
0.000722,475,0.05,0.020336296
0.0007224,484,0.05,0.020336296
0.0007228,472,0.05,0.020336296
0.0007232,486,0.05,0.020336296
0.0007236,484,0.05,0.020336296
0.000724,475,0.05,0.020336296
0.0007243999999999999,482,0.05,0.020336296
0.0007247999999999999,477,0.05,0.020336296
0.0007252000000000001,486,0.05,0.020336296
0.0007256000000000001,479,0.05,0.020336296
0.000726,479,0.05,0.020336296
0.0007264,484,0.05,0.020336296
0.0007268,488,0.05,0.020336296
0.0007272,480,0.05,0.020336296
0.0007276,482,0.05,0.020336296
0.000728,493,0.05,0.020336296
0.0007284,475,0.05,0.020336296
0.0007287999999999999,480,0.05,0.020336296
0.0007292,479,0.05,0.020336296
0.0007296000000000001,473,0.05,0.020336296
0.00073,484,0.05,0.020336296
0.0007304,479,0.05,0.020336296
0.0007308,484,0.05,0.020336296
0.0007312,479,0.05,0.020336296
0.0007316,475,0.05,0.020336296
0.000732,489,0.05,0.020336296
0.0007324,484,0.05,0.020336296
0.0007327999999999999,484,0.05,0.020336296
0.0007332,480,0.05,0.020336296
0.0007336,480,0.05,0.020336296
0.000734,484,0.05,0.020336296
0.0007344,480,0.05,0.020336296
0.0007348,482,0.05,0.020336296
0.0007352,491,0.05,0.020336296
0.0007356,489,0.05,0.020336296
0.000736,482,0.05,0.020336296
0.0007364,484,0.05,0.020336296
0.0007367999999999999,489,0.05,0.020336296
0.0007372,488,0.05,0.020336296
0.0007376,486,0.05,0.020336296
0.0007379999999999999,488,0.05,0.020336296
0.0007384,488,0.05,0.020336296
0.0007388,491,0.05,0.020336296
0.0007392000000000001,488,0.05,0.020336296
0.0007396,484,0.05,0.020336296
0.00074,488,0.05,0.020336296
0.0007404,486,0.05,0.020336296
0.0007407999999999999,488,0.05,0.020336296
0.0007412000000000001,484,0.05,0.020336296
0.0007416,489,0.05,0.020336296
0.000742,491,0.05,0.020336296
0.0007423999999999999,486,0.05,0.020336296
0.0007428,479,0.05,0.020336296
0.0007432000000000001,486,0.05,0.020336296
0.0007436,489,0.05,0.020336296
0.0007440000000000001,480,0.05,0.020336296
0.0007444,491,0.05,0.020336296
0.0007448,486,0.05,0.020336296
0.0007452000000000001,488,0.05,0.020336296
0.0007456,486,0.05,0.020336296
0.000746,488,0.05,0.020336296
0.0007463999999999999,486,0.05,0.020336296
0.0007468,484,0.05,0.020336296
0.0007472000000000001,488,0.05,0.020336296
0.0007476,488,0.05,0.020336296
0.0007480000000000001,486,0.05,0.020336296
0.0007484,489,0.05,0.020336296
0.0007488,495,0.05,0.020336296
0.0007492000000000001,486,0.05,0.020336296
0.0007496,486,0.05,0.020336296
0.00075,486,0.05,0.020336296
0.0007503999999999999,484,0.05,0.020336296
0.0007507999999999999,488,0.05,0.020336296
0.0007512,486,0.05,0.020336296
0.0007516000000000001,489,0.05,0.020336296
0.000752,484,0.05,0.020336296
0.0007524,482,0.05,0.020336296
0.0007528,484,0.05,0.020336296
0.0007532,489,0.05,0.020336296
0.0007536,484,0.05,0.020336296
0.000754,484,0.05,0.020336296
0.0007543999999999999,491,0.05,0.020336296
0.0007547999999999999,484,0.05,0.020336296
0.0007552,488,0.05,0.020336296
0.0007556,484,0.05,0.020336296
0.0007559999999999999,489,0.05,0.020336296
0.0007564,489,0.05,0.020336296
0.0007568,484,0.05,0.020336296
0.0007572,489,0.05,0.020336296
0.0007576000000000001,491,0.05,0.020336296
0.000758,486,0.05,0.020336296
0.0007584,488,0.05,0.020336296
0.0007587999999999999,489,0.05,0.020336296
0.0007592,489,0.05,0.020336296
0.0007596,493,0.05,0.020336296
0.0007599999999999999,484,0.05,0.020336296
0.0007604,489,0.05,0.020336296
0.0007608,493,0.05,0.020336296
0.0007612,493,0.05,0.020336296
0.0007616000000000001,489,0.05,0.020336296
0.000762,488,0.05,0.020336296
0.0007624,498,0.05,0.020336296
0.0007627999999999999,489,0.05,0.020336296
0.0007632,489,0.05,0.020336296
0.0007636,496,0.05,0.020336296
0.0007639999999999999,491,0.05,0.020336296
0.0007644,491,0.05,0.020336296
0.0007647999999999999,495,0.05,0.020336296
0.0007652000000000001,498,0.05,0.020336296
0.0007656000000000001,488,0.05,0.020336296
0.000766,484,0.05,0.020336296
0.0007664,488,0.05,0.020336296
0.0007667999999999999,493,0.05,0.020336296
0.0007672000000000001,489,0.05,0.020336296
0.0007676,489,0.05,0.020336296
0.000768,493,0.05,0.020336296
0.0007684,489,0.05,0.020336296
0.0007687999999999999,495,0.05,0.020336296
0.0007692,493,0.05,0.020336296
0.0007696000000000001,493,0.05,0.020336296
0.0007700000000000001,491,0.05,0.020336296
0.0007704,488,0.05,0.020336296
0.0007708,491,0.05,0.020336296
0.0007712000000000001,486,0.05,0.020336296
0.0007716,484,0.05,0.020336296
0.000772,491,0.05,0.020336296
0.0007724,489,0.05,0.020336296
0.0007728,486,0.05,0.020336296
0.0007732,480,0.05,0.020336296
0.0007736,489,0.05,0.020336296
0.0007740000000000001,491,0.05,0.020336296
0.0007744,484,0.05,0.020336296
0.0007748,502,0.05,0.020336296
0.0007752000000000001,488,0.05,0.020336296
0.0007756,488,0.05,0.020336296
0.000776,491,0.05,0.020336296
0.0007763999999999999,484,0.05,0.020336296
0.0007768,488,0.05,0.020336296
0.0007772,486,0.05,0.020336296
0.0007775999999999999,489,0.05,0.020336296
0.000778,488,0.05,0.020336296
0.0007784,484,0.05,0.020336296
0.0007788,491,0.05,0.020336296
0.0007792000000000001,495,0.05,0.020336296
0.0007796,493,0.05,0.020336296
0.00078,489,0.05,0.020336296
0.0007803999999999999,493,0.05,0.020336296
0.0007808,488,0.05,0.020336296
0.0007812,496,0.05,0.020336296
0.0007816,498,0.05,0.020336296
0.000782,493,0.05,0.020336296
0.0007823999999999999,496,0.05,0.020336296
0.0007827999999999999,495,0.05,0.020336296
0.0007832000000000001,495,0.05,0.020336296
0.0007836000000000001,488,0.05,0.020336296
0.000784,491,0.05,0.020336296
0.0007844,491,0.05,0.020336296
0.0007848,493,0.05,0.020336296
0.0007852,493,0.05,0.020336296
0.0007856,489,0.05,0.020336296
0.000786,488,0.05,0.020336296
0.0007864,493,0.05,0.020336296
0.0007867999999999999,493,0.05,0.020336296
0.0007872,489,0.05,0.020336296
0.0007876000000000001,488,0.05,0.020336296
0.000788,493,0.05,0.020336296
0.0007884,486,0.05,0.020336296
0.0007888,491,0.05,0.020336296
0.0007892,484,0.05,0.020336296
0.0007896,484,0.05,0.020336296
0.00079,489,0.05,0.020336296
0.0007904,488,0.05,0.020336296
0.0007907999999999999,486,0.05,0.020336296
0.0007912,491,0.05,0.020336296
0.0007916,488,0.05,0.020336296
0.000792,486,0.05,0.020336296
0.0007924,496,0.05,0.020336296
0.0007928,482,0.05,0.020336296
0.0007932000000000001,493,0.05,0.020336296
0.0007936,491,0.05,0.020336296
0.000794,488,0.05,0.020336296
0.0007944,493,0.05,0.020336296
0.0007947999999999999,491,0.05,0.020336296
0.0007952000000000001,488,0.05,0.020336296
0.0007956,493,0.05,0.020336296
0.000796,484,0.05,0.020336296
0.0007964,495,0.05,0.020336296
0.0007968,495,0.05,0.020336296
0.0007972000000000001,480,0.05,0.020336296
0.0007976,486,0.05,0.020336296
0.000798,495,0.05,0.020336296
0.0007984,491,0.05,0.020336296
0.0007987999999999999,495,0.05,0.020336296
0.0007992000000000001,495,0.05,0.020336296
0.0007996,495,0.05,0.020336296
0.0008,489,0.05,0.020336296
0.0008003999999999999,496,0.05,0.020336296
0.0008008,486,0.05,0.020336296
0.0008012000000000001,482,0.05,0.020336296
0.0008016,491,0.05,0.020336296
0.000802,482,0.05,0.020336296
0.0008023999999999999,496,0.05,0.020336296
0.0008027999999999999,489,0.05,0.020336296
0.0008032,489,0.05,0.020336296
0.0008035999999999999,495,0.05,0.020336296
0.0008039999999999999,498,0.05,0.020336296
0.0008044,493,0.05,0.020336296
0.0008048,489,0.05,0.020336296
0.0008052,488,0.05,0.020336296
0.0008056000000000001,493,0.05,0.020336296
0.0008060000000000001,496,0.05,0.020336296
0.0008064,491,0.05,0.020336296
0.0008068,486,0.05,0.020336296
0.0008072000000000001,489,0.05,0.020336296
0.0008076,493,0.05,0.020336296
0.000808,502,0.05,0.020336296
0.0008083999999999999,491,0.05,0.020336296
0.0008087999999999999,496,0.05,0.020336296
0.0008092,486,0.05,0.020336296
0.0008096000000000001,498,0.05,0.020336296
0.00081,489,0.05,0.020336296
0.0008104,482,0.05,0.020336296
0.0008107999999999999,495,0.05,0.020336296
0.0008112,493,0.05,0.020336296
0.0008116,488,0.05,0.020336296
0.0008119999999999999,495,0.05,0.020336296
0.0008124,496,0.05,0.020336296
0.0008128,491,0.05,0.020336296
0.0008131999999999999,491,0.05,0.020336296
0.0008136000000000002,489,0.05,0.020336296
0.000814,495,0.05,0.020336296
0.0008144000000000001,491,0.05,0.020336296
0.0008148,488,0.05,0.020336296
0.0008152000000000001,493,0.05,0.020336296
0.0008156000000000001,493,0.05,0.020336296
0.000816,484,0.05,0.020336296
0.0008164,489,0.05,0.020336296
0.0008167999999999999,488,0.05,0.020336296
0.0008172,489,0.05,0.020336296
0.0008176,491,0.05,0.020336296
0.0008179999999999999,489,0.05,0.020336296
0.0008183999999999999,486,0.05,0.020336296
0.0008187999999999998,489,0.05,0.020336296
0.0008192,491,0.05,0.020336296
0.0008196,484,0.05,0.020336296
0.00082,488,0.05,0.020336296
0.0008204000000000001,486,0.05,0.020336296
0.0008208,484,0.05,0.020336296
0.0008212,486,0.05,0.020336296
0.0008216000000000001,484,0.05,0.020336296
0.000822,491,0.05,0.020336296
0.0008224,488,0.05,0.020336296
0.0008227999999999999,493,0.05,0.020336296
0.0008232000000000001,493,0.05,0.020336296
0.0008236000000000001,493,0.05,0.020336296
0.000824,489,0.05,0.020336296
0.0008244,493,0.05,0.020336296
0.0008247999999999999,493,0.05,0.020336296
0.0008252000000000001,498,0.05,0.020336296
0.0008256,491,0.05,0.020336296
0.000826,496,0.05,0.020336296
0.0008263999999999999,500,0.05,0.020336296
0.0008267999999999999,486,0.05,0.020336296
0.0008272,491,0.05,0.020336296
0.0008276,496,0.05,0.020336296
0.000828,491,0.05,0.020336296
0.0008283999999999999,489,0.05,0.020336296
0.0008288,493,0.05,0.020336296
0.0008292,493,0.05,0.020336296
0.0008295999999999999,493,0.05,0.020336296
0.0008300000000000001,491,0.05,0.020336296
0.0008304,489,0.05,0.020336296
0.0008308,491,0.05,0.020336296
0.0008312000000000001,488,0.05,0.020336296
0.0008316,484,0.05,0.020336296
0.0008320000000000001,489,0.05,0.020336296
0.0008324,491,0.05,0.020336296
0.0008328,486,0.05,0.020336296
