Time,OH_ppm,Relative_Uncertainty,W
0.0014308,24.6,0.05,0.014975498
0.0014324,24.8,0.05,0.014975498
0.001434,24.6,0.05,0.014975498
0.0014356,24.7,0.05,0.014975498
0.0014372,25,0.05,0.014975498
0.0014388,24.9,0.05,0.014975498
0.0014404,25.2,0.05,0.014975498
0.001442,25.2,0.05,0.014975498
0.0014436,25.3,0.05,0.014975498
0.0014452,25.2,0.05,0.014975498
0.0014468,25.2,0.05,0.014975498
0.0014484,25,0.05,0.014975498
0.00145,25.1,0.05,0.014975498
0.0014516,24.9,0.05,0.014975498
0.0014532,25.5,0.05,0.014975498
0.0014548,25.7,0.05,0.014975498
0.0014564,25.5,0.05,0.014975498
0.001458,25.5,0.05,0.014975498
0.0014596,25.7,0.05,0.014975498
0.0014612,25.7,0.05,0.014975498
0.0014628,25.9,0.05,0.014975498
0.0014644,25.9,0.05,0.014975498
0.001466,25.9,0.05,0.014975498
0.0014676,25.8,0.05,0.014975498
0.0014692,25.8,0.05,0.014975498
0.0014708,25.9,0.05,0.014975498
0.0014724,25.8,0.05,0.014975498
0.001474,26.1,0.05,0.014975498
0.0014756,26,0.05,0.014975498
0.0014772,26,0.05,0.014975498
0.0014788,26.3,0.05,0.014975498
0.0014804,26.2,0.05,0.014975498
0.001482,26.3,0.05,0.014975498
0.0014836,26.5,0.05,0.014975498
0.0014852,26.7,0.05,0.014975498
0.0014868,26.5,0.05,0.014975498
0.0014884,26.7,0.05,0.014975498
0.00149,26.9,0.05,0.014975498
0.0014916,26.7,0.05,0.014975498
0.0014932,26.7,0.05,0.014975498
0.0014948,26.7,0.05,0.014975498
0.0014964,26.7,0.05,0.014975498
0.001498,26.7,0.05,0.014975498
0.0014996,26.9,0.05,0.014975498
0.0015012,26.9,0.05,0.014975498
0.0015028,26.9,0.05,0.014975498
0.0015044,26.9,0.05,0.014975498
0.001506,27.2,0.05,0.014975498
0.0015076,27,0.05,0.014975498
0.0015092,27.1,0.05,0.014975498
0.0015108,27.5,0.05,0.014975498
0.0015124,27.1,0.05,0.014975498
0.001514,27.2,0.05,0.014975498
0.0015156,27.3,0.05,0.014975498
0.0015172,27.2,0.05,0.014975498
0.0015188,27.6,0.05,0.014975498
0.0015204,27.2,0.05,0.014975498
0.001522,27.4,0.05,0.014975498
0.0015236,27.7,0.05,0.014975498
0.0015252,27.8,0.05,0.014975498
0.0015268,27.8,0.05,0.014975498
0.0015284,27.7,0.05,0.014975498
0.00153,28,0.05,0.014975498
0.0015316,27.8,0.05,0.014975498
0.0015332,27.8,0.05,0.014975498
0.0015348,27.8,0.05,0.014975498
0.0015364,27.8,0.05,0.014975498
0.001538,28,0.05,0.014975498
0.0015396,27.9,0.05,0.014975498
0.0015412,28,0.05,0.014975498
0.0015428,28,0.05,0.014975498
0.0015444,27.8,0.05,0.014975498
0.001546,28.3,0.05,0.014975498
0.0015476,28.1,0.05,0.014975498
0.0015492,28.2,0.05,0.014975498
0.0015508,28,0.05,0.014975498
0.0015524,28.4,0.05,0.014975498
0.001554,28.3,0.05,0.014975498
0.0015556,28.4,0.05,0.014975498
0.0015572,28.4,0.05,0.014975498
0.0015588,28.1,0.05,0.014975498
0.0015604,28.3,0.05,0.014975498
0.001562,28.5,0.05,0.014975498
0.0015636,28.4,0.05,0.014975498
0.0015652,28.3,0.05,0.014975498
0.0015668,28.8,0.05,0.014975498
0.0015684,28.6,0.05,0.014975498
0.00157,28.6,0.05,0.014975498
0.0015716,28.9,0.05,0.014975498
0.0015732,28.8,0.05,0.014975498
0.0015748,29,0.05,0.014975498
0.0015764,28.6,0.05,0.014975498
0.001578,28.8,0.05,0.014975498
0.0015796,28.9,0.05,0.014975498
0.0015812,28.8,0.05,0.014975498
0.0015828,28.7,0.05,0.014975498
0.0015844,28.7,0.05,0.014975498
0.001586,29.1,0.05,0.014975498
0.0015876,28.9,0.05,0.014975498
0.0015892,29.2,0.05,0.014975498
0.0015908,29.1,0.05,0.014975498
0.0015924,29.1,0.05,0.014975498
0.001594,29,0.05,0.014975498
0.0015956,29.4,0.05,0.014975498
0.0015972,29.3,0.05,0.014975498
0.0015988,29.5,0.05,0.014975498
0.0016004,29.3,0.05,0.014975498
0.001602,29.3,0.05,0.014975498
0.0016036,29.2,0.05,0.014975498
0.0016052,29.3,0.05,0.014975498
0.0016068,29.4,0.05,0.014975498
0.0016084,29.1,0.05,0.014975498
0.00161,29.6,0.05,0.014975498
0.0016116,29.4,0.05,0.014975498
0.0016132,29.6,0.05,0.014975498
0.0016148,29.6,0.05,0.014975498
0.0016164,29.7,0.05,0.014975498
0.001618,29.8,0.05,0.014975498
0.0016196,30.1,0.05,0.014975498
0.0016212,29.6,0.05,0.014975498
0.0016228,29.5,0.05,0.014975498
0.0016244,29.7,0.05,0.014975498
0.001626,30,0.05,0.014975498
0.0016276,29.8,0.05,0.014975498
0.0016292,29.8,0.05,0.014975498
0.0016308,29.6,0.05,0.014975498
0.0016324,29.8,0.05,0.014975498
0.001634,29.7,0.05,0.014975498
0.0016356,29.9,0.05,0.014975498
0.0016372,29.9,0.05,0.014975498
0.0016388,30.1,0.05,0.014975498
0.0016404,30.1,0.05,0.014975498
0.001642,29.9,0.05,0.014975498
0.0016436,30.2,0.05,0.014975498
0.0016452,30,0.05,0.014975498
0.0016468,29.8,0.05,0.014975498
0.0016484,29.9,0.05,0.014975498
0.00165,30.1,0.05,0.014975498
0.0016516,30,0.05,0.014975498
0.0016532,30.1,0.05,0.014975498
0.0016548,30.2,0.05,0.014975498
0.0016564,30.3,0.05,0.014975498
0.0016756,30.1,0.05,0.014975498
0.0016772,30.4,0.05,0.014975498
0.0016788,30.4,0.05,0.014975498
0.0016804,30.2,0.05,0.014975498
0.001682,30.6,0.05,0.014975498
0.0016836,30.6,0.05,0.014975498
0.0016852,30.9,0.05,0.014975498
0.0016868,30.7,0.05,0.014975498
0.0016884,30.4,0.05,0.014975498
0.00169,30.4,0.05,0.014975498
0.0016916,30.6,0.05,0.014975498
0.0016932,30.3,0.05,0.014975498
0.0016948,30.6,0.05,0.014975498
0.0016964,30.6,0.05,0.014975498
0.001698,30.6,0.05,0.014975498
0.0016996,30.8,0.05,0.014975498
0.0017012,30.6,0.05,0.014975498
0.0017028,30.8,0.05,0.014975498
0.0017044,30.9,0.05,0.014975498
0.001706,31.1,0.05,0.014975498
0.0017076,30.9,0.05,0.014975498
0.0017092,31,0.05,0.014975498
0.0017108,31.2,0.05,0.014975498
0.0017124,31,0.05,0.014975498
0.001714,30.9,0.05,0.014975498
0.0017156,30.8,0.05,0.014975498
0.0017172,30.8,0.05,0.014975498
0.0017188,30.8,0.05,0.014975498
0.0017204,31,0.05,0.014975498
0.001722,30.9,0.05,0.014975498
0.0017236,30.9,0.05,0.014975498
0.0017252,30.9,0.05,0.014975498
0.0017268,31.1,0.05,0.014975498
0.0017284,31.1,0.05,0.014975498
0.00173,31.3,0.05,0.014975498
0.0017316,31,0.05,0.014975498
0.0017332,30.7,0.05,0.014975498
0.0017348,31.2,0.05,0.014975498
0.0017364,30.9,0.05,0.014975498
0.001738,31,0.05,0.014975498
0.0017396,31,0.05,0.014975498
0.0017412,31.2,0.05,0.014975498
0.0017428,31.1,0.05,0.014975498
0.0017444,31.2,0.05,0.014975498
0.001746,31.2,0.05,0.014975498
0.0017476,31.5,0.05,0.014975498
0.0017492,31.1,0.05,0.014975498
0.0017508,31.4,0.05,0.014975498
0.0017524,31.4,0.05,0.014975498
0.001754,31.3,0.05,0.014975498
0.0017556,31.5,0.05,0.014975498
0.0017572,31.1,0.05,0.014975498
0.0017588,31.4,0.05,0.014975498
0.0017604,31.1,0.05,0.014975498
0.001762,31.5,0.05,0.014975498
0.0017636,31.5,0.05,0.014975498
0.0017652,31,0.05,0.014975498
0.0017668,31.4,0.05,0.014975498
0.0017684,31.2,0.05,0.014975498
0.00177,31.6,0.05,0.014975498
0.0017716,31.3,0.05,0.014975498
0.0017732,31.2,0.05,0.014975498
0.0017748,31.4,0.05,0.014975498
0.0017764,31.4,0.05,0.014975498
0.001778,31.4,0.05,0.014975498
0.0017796,31.1,0.05,0.014975498
0.0017812,31.3,0.05,0.014975498
